int	string	string	int	int	int	int	int	int	int	int	int	int	int	int	int	DTActorSkill[]	DTActorStory[]	DTActorFeature[]	DTActorCharacter[]	int	DTItemNum	DTItemNum[]	DTItemNum	int	int	int	int	int	int	string	string	string	string
ID	英文名字	中文名字	随机名字|n|调用GameRandomName表格中的ID	星级|n|1301一星|n|1302二星|n|1303三星|n|1304四星|n|1305五星|n|1306六星	性别|n|1101女|n|1102男	国籍     1201美国   1202欧洲   1203亚洲	表演类型    1401演技派    1402偶像派	年龄类型   1501青春型   1502成熟型	美术资源ID	场面	表演	剧情	艺术	娱乐	主属性ID	技能  技能组id：开放等级	擅长剧本风格ID   剧本风格：擅长等级：加成属性	擅长剧本元素 ID   剧本元素 ：擅长等级：加成属性	擅长角色类型ID    角色类型：擅长等级：加成属性	神秘擅长ID	招募消耗                 物品ID：物品数量	重复招募奖励|n|物品ID：物品数量|n|第一个为艺人合同，第二个为资产物品	启用雪藏艺人消耗	星探随机值	初始经验	初始片酬	初始体力	初始培养次数	初始赠送资产次数	英文描述	中文描述	获得途径描述	获得途径描述
id	en_name	cn_name	random_name	star	sex	country	show_type	age_type	avatar	spectacle	perform	plot	art	entertainment	main_id	skill	story_type	story_feature	character	surprise	cost	recruit_reward	enable_cost	random_value	exp	paycheck	stamina	culture	assets	en_tips	cn_tips	en_getway	cn_getway
9997		巨石强森	2102	1305	1102	1201	1401	1502	1102	244	111	119	0	125	1601	1005:31;1080:101;1042:201	1705:2:1601;1708:2:1601;1710:2:1601	1801:2:1603;1809:2:1601;1818:2:1603;1811:2:1601	1907:3:1602;1901:2:1603;1910:3:1602;1914:3:1603;1926:2:1602;1934:2:1601;1917:3:1603	1901	0	0	0	0	0	0	0	0	0		临时演员		0
9998		助理	0	0	0	0	0	0	9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		临时演员		0
9999		临时演员	0	0	0	0	0	0	6046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		临时演员		0
1001		斯昆	2001	1301	1102	1201	1401	1502	1014	4	4	8	0	4	1603	1001:31;1042:101;1017:201	1702:1:1601	1806:1:1601;1815:1:1603	1910:1:1601;1922:2:1601	1901	6:500	7001:10;6102:60	6:50	100	0	100	100	30	100		出于某种神秘的原因，他跟人打招呼时都会用一个很奇怪的手势。更奇怪的是，这个手势并不是每个人都能做的出来…		1.使用星探功能
1002		查姆	2002	1301	1102	1202	1402	1501	1050	4	8	4	0	4	1601	1002:31;1026:101;1025:201	1706:2:1603	1801:1:1601;1808:1:1603	1910:1:1603;1907:1:1602	1901	6:500	7002:10;6108:60	6:50	100	0	100	100	30	100		“路过的男孩哟，你掉的是这把金剑呢，还是这把银剑呢？”“不，我掉的是一把咖喱棒！“这段对话被路过的星探听到了，十分欣赏他的诚实，就把他带回了公司。不过，事情好像并没有这么简单…		1.使用星探功能
1003		谢波	2003	1301	1102	1201	1401	1501	1072	8	4	4	0	4	1603	1005:31;1018:101;1024:201	1703:1:1603	1812:2:1601;1803:1:1601	1922:1:1602;1929:1:1601	1901	6:500	7003:10;6102:60	6:50	100	0	100	100	30	100		智商跟情商成反比的他至今已经成功气走了19个室友了，目测受害人数还要持续增加。但他本人似乎完全没有自觉，让经纪人也颇为无奈。		1.使用星探功能
1004		斯诺	2004	1301	1102	1202	1401	1502	1082	4	8	4	4	0	1602	1001:31;1060:101;1018:201	1705:2:1601	1809:1:1601;1808:1:1602	1911:1:1602;1921:1:1602	1901	6:500	7004:10;6108:60	6:50	100	0	100	100	30	100		天生体温比正常人高的他在冬天非常受欢迎，大家都知道这个演员不太冷。但是到了夏天…看着大家都对他避之不及，还是感觉有点可怜呢~		1.使用星探功能
1005		章芬	2005	1301	1101	1203	1402	1501	1055	4	4	8	4	0	1601	1001:31;1032:101;1022:201	1709:1:1602	1804:1:1602;1805:1:1603	1932:2:1601;1948:1:1603	1901	6:500	7005:10;6103:60	6:50	100	0	100	100	30	100		在拍过多部电影之后，突然发现自己的真实兴趣，其实是写回忆录？不过据本人说拍电影可以为回忆录增加素材，所以目前并没有退出演艺事业的打算。		1.使用星探功能
1006		凯特	2006	1301	1101	1202	1402	1501	1097	4	8	4	0	4	1601	1003:31;1053:101;1050:201	1702:1:1602	1809:1:1603;1817:2:1603	1937:1:1601;1910:1:1602	1901	6:500	7006:10;6108:60	6:50	100	0	100	100	30	100		大家都觉得打架是件跟优雅沾不上边的事，她用自己的表演给了所有人一个不同的答案：打架，也可以不失优雅。		1.使用星探功能
2001		汉克	2007	1302	1102	1201	1401	1502	1003	5	5	10	5	0	1601	1002:31;1059:101;1038:201	1701:1:1603;1704:1:1601	1817:1:1603;1801:1:1602	1922:2:1603;1910:1:1601;1907:2:1602	1901	6:1000	7007:20;6102:100	6:100	100	0	125	100	30	100		“我曾经也是个冒险者，我去越南流过血，我在中国打过球，我还见过总统，拿过奖章，开过公司，玩过乐队，本来我的冒险会继续下去，直到…直到我尝过了这盒巧克力。所以，要来一块吗？”		1.使用星探功能
2002		罗素	2008	1302	1102	1201	1401	1502	1006	10	5	5	0	5	1602	1003:31;1029:101;1034:201	1702:1:1601;1708:1:1603	1801:1:1601;1806:1:1601	1921:1:1601;1941:2:1601;1926:2:1603	1901	6:1000	7008:20;6102:100	6:100	100	0	125	100	30	100		身为某商业舰队舰长的他却几乎不怎么管自己的舰队，沉迷接片无法自拔。大家一度十分疑惑他的舰队究竟如何经营下去的，直到看见了他的助理日渐变高的发际线…		1.使用星探功能
2003		贾亭	2009	1302	1102	1201	1402	1501	1023	5	10	5	0	5	1603	1003:31;1020:101;1025:201	1705:1:1601;1702:2:1602	1809:1:1602;1808:1:1603	1931:2:1603;1902:1:1603;1928:1:1603	1901	6:1000	7009:20;6102:100	6:100	100	0	125	100	30	100		如果说有的人就是得到上天厚爱的，那么他绝对算一个。唱歌唱腻了拍电影，电影拍腻了开公司，公司管烦了最终成家晋级奶爸…真·人生赢家。		1.使用星探功能
2004		汉克特	2010	1302	1102	1202	1401	1502	1047	5	5	10	0	5	1603	1004:31;1038:101;1053:201	1705:2:1601;1710:1:1603	1808:1:1602;1809:1:1602	1923:1:1603;1930:2:1602;1922:1:1602	1901	6:1000	7010:20;6108:100	6:100	100	0	125	100	30	100		美食节目主持人，每次做饭和吃东西的时候都能活生生把人看饿，看向观众的每个眼神里都写着："你看起来很好吃。“…咦，怎么感觉后背有点冷？		1.使用星探功能
2005		裘华	2011	1302	1102	1202	1402	1501	1063	5	10	5	0	5	1602	1006:31;1038:101;1027:201	1702:1:1601;1705:1:1602	1814:2:1601;1809:1:1603	1922:1:1602;1902:1:1603;1925:2:1603	1901	6:1000	7011:20;6108:100	6:100	100	0	125	100	30	100		深夜的房间里，他伏在桌子上睡着了，亮着的电脑显示屏上还显示着搜索记录：“拯救发际线哪家强“。		1.使用星探功能
2006		张宁玉	2012	1302	1101	1203	1402	1502	1067	10	5	5	5	0	1603	1006:31;1021:101;1018:201	1709:1:1601;1703:2:1603	1803:2:1603;1804:1:1602	1902:1:1603;1932:1:1601;1935:1:1603	1901	6:1000	7012:20;6103:100	6:100	100	0	125	100	30	100		她本人认为旗袍是自己的幸运装，也因此只要一有机会就一定会在自己接拍的电影中穿上旗袍。久而久之让人一看到她就想到她穿旗袍的样子，她实际上穿了什么反倒没有人在意了…		1.使用星探功能
2007		龚莉	2013	1302	1101	1203	1401	1502	1068	5	10	5	5	0	1603	1005:31;1022:101;1057:201	1709:1:1602;1705:1:1603	1803:2:1602;1813:1:1601	1904:1:1601;1902:1:1602;1942:2:1603	1901	6:1000	7013:20;6103:100	6:100	100	0	125	100	30	100		走到哪里都能把脚下踩的地面变成红毯一般的存在，所以经常被邀请参与各种舞会的暖场嘉宾…		1.使用星探功能
2008		郭达森	2014	1302	1102	1202	1401	1502	1078	5	5	10	5	0	1602	1004:31;1042:101;1027:201	1707:2:1603;1708:2:1601	1817:1:1602;1818:1:1602	1934:1:1603;1911:1:1601;1907:1:1602	1901	6:1000	7014:20;6108:100	6:100	100	0	125	100	30	100		虽然经常有人拿他的光头取乐，他从不介意，只是淡淡的说：“想一想，不秃头你能变强吗？”		1.使用星探功能
2009		桑德亚	2015	1302	1102	1201	1401	1502	1083	5	10	5	5	0	1601	1003:31;1045:101;1019:201	1703:2:1603;1702:1:1603	1804:2:1602;1812:1:1602	1902:1:1602;1917:1:1602;1931:1:1602	1901	6:1000	7015:20;6102:100	6:100	100	0	125	100	30	100		非常高产的喜剧演员，基本只要有他在的片都不缺笑点，虽然大家都不清楚到底是因为他本身脸长得让人看了就想笑还是因为他的演技…不过不要在意细节，毕竟做人嘛，最重要的是开心。		1.使用星探功能
2010		赵古拉	2016	1302	1102	1201	1401	1502	1084	10	5	5	0	5	1602	1004:31;1027:101;1030:201	1701:1:1601;1708:2:1602	1801:1:1603;1817:1:1603	1907:2:1601;1926:1:1601;1911:1:1601	1901	6:1000	7016:20;6102:100	6:100	100	0	125	100	30	100		一般演员的理想都是能拿到小金人，但他剑走偏锋，以包揽各种金酸梅，金扫帚为己任。俗话说，拍烂片不难，难的是拍的每一部都是烂片…		1.使用星探功能
2011		鲁妮拉	2017	1302	1101	1201	1401	1501	1086	5	10	5	0	5	1603	1002:31;1036:101;1047:201	1705:2:1603;1704:1:1602	1808:2:1601;1804:1:1603	1922:1:1603;1935:1:1602;1931:1:1603	1901	6:1000	7017:20;6102:100	6:100	100	0	125	100	30	100		上一秒还是满身刺青桀骜不驯的朋克女孩，下一秒就可以变成人畜无害楚楚可怜的弱气少女，让人不由得惊叹她的演技，正所谓“你要哪种美，我全都可以给”。		1.使用星探功能
2012		绪子	2018	1302	1101	1203	1402	1501	1089	5	5	10	0	5	1602	1006:31;1042:101;1050:201	1702:1:1603;1710:1:1602	1811:2:1603;1820:1:1602	1904:2:1602;1926:1:1603;1902:1:1601	1901	6:1000	7018:20;6103:100	6:100	100	0	125	100	30	100		虽然她本人一再重申她日常生活中不会从和服袖口里刷刷刷飞出一排苦无，但是不知道为什么粉丝都执着的相信她只是想隐藏实力…		1.使用星探功能
2013		戴维	2019	1302	1102	1202	1401	1502	1007	5	10	5	0	5	1603	1001:31;1029:101;1057:201	1702:1:1603;1701:1:1602	1806:2:1603;1808:2:1601	1910:1:1603;1913:1:1601;1943:1:1602	1901	6:1000	7019:20;6108:100	6:100	100	0	125	100	30	100		由于去学校给自己的孩子送盒饭时通过大喇叭大喊一声“我是你爸！“而莫名走红，从而被星探发掘。		1.使用星探功能
2014		西尔	2020	1302	1102	1201	1402	1501	1091	10	5	5	5	0	1602	1004:31;1018:101;1029:201	1702:2:1601;1704:1:1602	1818:1:1601;1814:2:1602	1908:1:1602;1902:1:1602;1922:1:1603	1901	6:1000	7020:20;6102:100	6:100	100	0	125	100	30	100		原本只是一个喜欢打游戏的普通少年，突然某一天发现了某游戏内的彩蛋，从此一发不可收拾，每玩一个游戏都一定要把游戏内所有彩蛋全找出来，被人称为“彩蛋猎人”。在把所有现存游戏彩蛋都挖掘完之后，他把目光转移到了电影上面…		1.使用星探功能
2015		薇丝帕	2021	1302	1101	1202	1401	1501	1060	5	10	5	5	0	1601	1004:31;1027:101;1029:201	1705:2:1601;1706:1:1602	1804:2:1602;1802:1:1603	1943:1:1603;1904:1:1602;1932:1:1602	1901	6:1000	7021:20;6108:100	6:100	100	0	125	100	30	100		满身朋克气息的她私底下其实很容易害羞，但是内心越害羞她的表情反而会越挑衅，所以一直以来都被人当做朋克公主，本人似乎已经放弃解释了…		1.使用星探功能
3001		施格尔	2022	1303	1102	1201	1401	1502	1008	6	12	6	6	0	1603	1004:31;1042:101;1050:201	1710:1:1601;1702:1:1602	1801:2:1601;1809:2:1603;1814:1:1603	1907:2:1602;1926:1:1602;1934:1:1602;1925:2:1601	1901	6:2000	7022:30;6102:500	6:200	100	0	150	100	30	100		机甲爱好者，常年喜欢穿着Cos服出现在公众视线中，一次突发奇想去竞选市长并且成功当选之后，成为了某问答网站的当红大V，日常谢邀回答“从演员变成市长是一种怎样的体验”相关问题。		1.使用星探功能
3002		查林	2023	1303	1102	1202	1401	1502	1010	12	6	6	0	6	1603	1005:31;1025:101;1061:201	1704:1:1601;1709:2:1602	1804:1:1601;1810:2:1601;1803:2:1601	1903:2:1602;1902:1:1601;1917:1:1603;1931:1:1603	1901	6:2000	7023:30;6108:500	6:200	100	0	150	100	30	100		肥裤子、高筒帽、小胡子、大头鞋，再加上一根从来都不舍得离手的拐杖，他相信自己一定能够凭精心准备的这套装束成为喜剧之王。一切都已准备妥当，只差有人上门来找他拍片了…		1.使用星探功能
3003		马度龙	2024	1303	1102	1201	1401	1502	1011	6	12	6	0	6	1602	1005:31;1036:101;1027:201	1704:1:1603;1705:2:1601	1801:2:1601;1817:1:1603;1808:1:1603	1911:2:1603;1910:2:1603;1941:1:1601;1921:1:1602	1901	6:2000	7024:30;6102:500	6:200	100	0	150	100	30	100		“你养猫吗？”这是他对采访他的记者说的第一句话。得到了肯定回答后，他满意的笑了：“很好。不把猫当家人一样照顾的男人，根本算不上是个真正的男人。”		1.使用星探功能
3004		莫里曼	2025	1303	1102	1201	1401	1502	1012	6	6	12	0	6	1603	1004:31;1018:101;1038:201	1705:2:1602;1704:2:1603	1808:1:1603;1816:1:1603;1809:1:1603	1941:1:1602;1934:1:1603;1911:2:1603;1931:2:1601	1901	6:2000	7025:30;6102:500	6:200	100	0	150	100	30	100		在进入演艺圈之前他靠着混入各种婚庆典礼骗吃骗喝维持生活，直到某一天被一对新人误当成司仪被迫主持了一场婚礼，结果惊为天人——“我感觉好像上帝本人对我说话了一样！”新人激动的表示。从那以后他顺利被发掘走上了演艺道路，只是不管演什么，人们都会发出惊叹：“Oh,my god!"		1.使用星探功能
3005		詹一	2026	1303	1102	1202	1402	1501	1019	6	12	6	0	6	1601	1002:31;1027:101;1035:201	1709:2:1601;1702:1:1602	1801:1:1601;1811:1:1603;1807:2:1603	1922:2:1603;1902:1:1602;1910:1:1601;1913:2:1602	1901	6:2000	7026:30;6108:500	6:200	100	0	150	100	30	100		被演艺事业耽误了的模特儿，曾经拿过选美比赛第一名，这个光辉过往被粉丝们津津乐道。但是当你问他到底是哪个地方的第一名时，得到的回答通常是“过去的辉煌不必再提。”		1.使用星探功能
3006		索菲	2027	1303	1101	1202	1402	1501	1056	12	6	6	6	0	1603	1003:31;1023:101;1042:201	1703:2:1603;1706:1:1602	1802:1:1601;1807:1:1601;1803:2:1601	1902:1:1601;1931:2:1601;1935:1:1603;1932:2:1603	1901	6:2000	7027:30;6108:500	6:200	100	0	150	100	30	100		清澈忧郁的眼睛，青春甜美的笑容，从容不迫的气质，一举一动都是满满的法式风情的她让无数影迷为之着迷，也因此收获了“法国玫瑰”之名。		1.使用星探功能
3007		威廉	2028	1303	1102	1201	1401	1502	1064	6	12	6	6	0	1601	1001:31;1024:101;1018:201	1704:2:1603;1701:2:1603	1812:1:1603;1801:1:1603;1813:1:1601	1910:1:1603;1949:1:1602;1922:2:1601;1921:2:1601	1901	6:2000	7028:30;6102:500	6:200	100	0	150	100	30	100		慈眉善目的他浑身散发着一股“班主任”的气质，虽然本人并不是教师，可是从邻里街坊到街边摊贩见到他第一反应就是“老师好”，一方面深感苦恼，但另一方面也让他在扮演老师类型的角色时可以浑然天成，以至于大家都搞不清是他演技精湛还是纯粹本色出演…		1.使用星探功能
3008		格伦	2029	1303	1102	1202	1402	1501	1065	6	6	12	6	0	1601	1003:31;1020:101;1048:201	1703:2:1603;1707:1:1601	1810:2:1603;1804:1:1603;1803:2:1602	1905:1:1601;1902:2:1603;1917:1:1601;1935:1:1602	1901	6:2000	7029:30;6108:500	6:200	100	0	150	100	30	100		原本是个普通的书店老板的他一次无意中卷入了特殊事件而被人报复，失去了自己赖以为生的书店，陷入迷茫的他某天在街边眺望夕阳思考人生时被星探发现，事实证明广大女性观众对他的颓废英伦范非常买账，这也决定了他的角色基本都是大众情人的类型...		1.使用星探功能
3009		玛歌	2030	1303	1101	1202	1402	1501	1071	6	12	6	6	0	1602	1001:31;1065:101;1042:201	1709:1:1601;1706:1:1603	1819:1:1602;1813:1:1602;1803:2:1602	1902:2:1603;1931:1:1602;1932:2:1601;1909:2:1602	1901	6:2000	7030:30;6108:500	6:200	100	0	150	100	30	100		她成名的契机是一部魔幻古装剧，导演非常聪明的选择了有着一双狐狸一般的魅惑眼睛的她来出演女主角，然而…可能是因为剧组经费不够了，在她说完“皇上，臣妾真的只是只白狐啊~”之后，出现在镜头里的，是一只吐着舌头微笑的萨摩耶…		1.使用星探功能
3010		盖瑞特	2031	1303	1102	1201	1402	1502	1073	12	6	6	0	6	1602	1002:31;1020:101;1048:201	1706:1:1603;1710:1:1601	1803:2:1603;1804:1:1603;1802:2:1603	1932:2:1603;1935:1:1603;1902:1:1601;1928:2:1602	1901	6:2000	7031:30;6102:500	6:200	100	0	150	100	30	100		浓眉大眼的他虽然在各种影片里都出演迷倒万千少女的痴情形象，但不知为何，粉丝中总是流传着他宇宙第一深柜的传言…		1.使用星探功能
3011		克拉丽丝	2032	1303	1101	1201	1401	1502	1080	6	12	6	0	6	1601	1005:31;1065:101;1026:201	1707:1:1602;1703:1:1603	1813:2:1603;1801:1:1603;1816:2:1603	1902:2:1601;1907:1:1603;1926:1:1602;1943:2:1603	1901	6:2000	7032:30;6102:500	6:200	100	0	150	100	30	100		从长发飘飘的邻家女孩，变成精明成熟的高冷女王需要多少年？在息影十多年之后重归影坛的她迎来了自己事业的第二春，想知道女王是如何炼成的吗？买张电影票吧，就现在。		1.使用星探功能
3012		查克	2033	1303	1102	1201	1401	1502	1085	6	6	12	0	6	1603	1003:31;1048:101;1044:201	1704:1:1602;1705:2:1602	1810:1:1602;1804:2:1603;1809:1:1601	1906:2:1601;1905:2:1603;1941:1:1602;1928:1:1601	1901	6:2000	7033:30;6102:500	6:200	100	0	150	100	30	100		爱狗人士，坚定的狗派，常年在各大论坛与猫派展开辩论赛，但是私下里其实会偷偷的喂自家楼下的流浪猫…		1.使用星探功能
3013		迪娜	2034	1303	1101	1201	1401	1501	1087	6	12	6	0	6	1602	1006:31;1057:101;1018:201	1704:1:1603;1703:2:1601	1820:1:1601;1801:1:1603;1803:1:1603	1926:1:1601;1908:2:1602;1907:2:1602;1902:2:1601	1901	6:2000	7034:30;6102:500	6:200	100	0	150	100	30	100		出生于普通家庭的她可以说是“麻雀变凤凰”的真人典范，虽然童年贫困，但她内心想要当一个演员的梦想从未褪色。这一刻，是见证影后诞生的时刻。		1.使用星探功能
3014		北原	2035	1303	1102	1203	1401	1502	1090	12	6	6	6	0	1602	1002:31;1027:101;1023:201	1705:2:1601;1704:2:1602	1808:1:1603;1809:1:1603;1805:2:1601	1920:1:1601;1933:2:1602;1911:1:1603;1934:1:1602	1901	6:2000	7035:30;6103:500	6:200	100	0	150	100	30	100		“不会说相声的出租车司机不是好的高中老师，就像演不了小清新片的演员不是真正的暴力美学爱好者。”		1.使用星探功能
3015		卡森	2036	1303	1102	1201	1401	1501	1088	6	12	6	6	0	1601	1001:31;1025:101;1023:201	1702:2:1603;1708:2:1601	1808:2:1603;1820:2:1601;1801:1:1602	1926:1:1602;1913:1:1603;1934:1:1603;1919:1:1602	1901	6:2000	7036:30;6102:500	6:200	100	0	150	100	30	100		本来想向自己交往已久的女友求婚，却在见女友父母时被对方嫌弃自己无车无房无户口，一气之下抛下豪言状语决定要成为全世界著名的大明星，经过多方周转，他成功的成为了公司的签约（替身）演员。		1.使用星探功能
