int	string	string	int	int	int	int	int	int	int	int	int	int	int	int	int	DTActorSkill[]	DTActorStory[]	DTActorFeature[]	DTActorCharacter[]	int	DTItemNum	DTItemNum[]	DTItemNum	int	int	int	int	int	int	string	string	string	string
3016		巴拉娜	2037	1303	1101	1201	1402	1502	1093	6	6	12	6	0	1602	1004:31;1059:101;1036:201	1706:1:1602;1705:1:1602	1802:2:1602;1804:2:1602;1811:2:1603	1920:2:1601;1930:1:1601;1943:1:1602;1922:1:1601	1901	6:2000	7037:30;6102:500	6:200	100	0	150	100	30	100		嗯…虽然她一直很努力，但是不知为什么，就是一直红不起来。甚至有人在某知名问答网站提问“为什么她火不起来？”不过本人心态非常平和，甚至经常给高票回答点赞。		1.使用星探功能
3017		巴顿	2038	1303	1102	1202	1401	1502	1098	6	12	6	6	0	1601	1004:31;1034:101;1057:201	1706:1:1602;1705:2:1601	1809:2:1603;1808:1:1601;1802:1:1603	1918:1:1602;1920:1:1601;1930:2:1601;1911:2:1603	1901	6:2000	7038:30;6108:500	6:200	100	0	150	100	30	100		自从在一次斗牛表演中险些重伤之后他看透了人生，决定开始一份不那么危险的工作——当一名演员。充满异域风情的外表让他被星探一眼相中，顺利转型。		1.使用星探功能
3018		孔毅	2039	1303	1102	1203	1401	1502	1100	12	6	6	0	6	1603	1006:31;1023:101;1065:201	1710:2:1603;1708:1:1601	1811:2:1602;1801:1:1602;1807:1:1601	1934:1:1601;1910:2:1601;1922:1:1603;1903:1:1601;1926:1:1603	1901	6:2000	7039:30;6103:500	6:200	100	0	150	100	30	100		“你说我一个普通人，吃着火锅唱着歌，牵着女儿上了车，怎么就遇到丧尸爆发了呢？但是乘客们都说，就决定你来拉仇恨。“ 在出演完一部丧尸片之后他的这段台词被网友拿来疯狂造句，他也因此而走红。		1.使用星探功能
4001		玛丽安	2040	1304	1101	1202	1402	1501	1017	8	16	8	0	8	1603	1004:31;1076:101;1021:201	1704:2:1602;1703:1:1603	1803:1:1602;1804:2:1603;1805:2:1602;1819:2:1603	1902:1:1602;1904:1:1603;1932:2:1603;1931:2:1603;1935:2:1601	1901	6:15000	7040:40;6108:1500	6:800	100	0	200	100	30	100		如果说橱窗购物有发明人，那大概就是她了——每天最喜欢的就是妆容精致的对着珠宝店橱窗吃早餐，还因此而邂逅了白马王子，把自己活成了万千少女的梦想。		1.使用星探功能
4002		克洛伊	2041	1304	1101	1202	1402	1501	1022	16	8	8	0	8	1602	1002:31;1072:101;1065:201	1707:2:1603;1703:2:1603	1804:1:1602;1801:1:1602;1815:2:1603;1810:1:1601	1904:1:1603;1922:2:1602;1943:2:1601;1930:2:1601;1902:2:1601	1901	6:15000	7041:40;6108:1500	6:800	100	0	200	100	30	100		女神典范，上到民风淳朴高潭市的守护者下到幼年丧母的小正太都难以抵挡她的魅力。听说最近她充分发挥自己的优势去当了一名女间谍...		1.使用星探功能
4003		安娜	2042	1304	1101	1201	1401	1502	1029	8	16	8	0	8	1601	1001:31;1042:101;1053:201	1707:1:1603;1708:2:1603	1804:2:1603;1817:1:1602;1803:2:1601;1802:1:1603	1902:2:1601;1904:2:1601;1907:1:1603;1935:2:1603;1926:2:1601	1901	6:15000	7042:40;6102:1500	6:800	100	0	200	100	30	100		首屈一指的女特工，经常被派去作为卧底执行任务。然而不知为什么，每一次到最后都会变成跟卧底对象陷入爱河联手打败原雇主的结局…堪称反卧底界的活教科书。		1.使用星探功能
4004		布兰顿	2043	1304	1102	1202	1401	1502	1031	8	8	16	0	8	1603	1004:31;1018:101;1033:201	1706:1:1602;1701:2:1603	1802:2:1601;1820:1:1601;1801:1:1603;1808:2:1601	1909:2:1603;1926:2:1601;1902:2:1601;1904:2:1602;1931:1:1601	1901	6:15000	7043:40;6108:1500	6:800	100	0	200	100	30	100		这是一个走路带风，名字带花的男人，他用自己从铁匠混成王子的经历告诉我们，一个人的奋斗，当然离不开自己的努力，但是也要看历史的进程。		1.使用星探功能
4005		埃文	2044	1304	1102	1201	1402	1501	1001	8	16	8	0	8	1601	1001:31;1080:101;1039:201	1701:2:1602;1707:2:1602	1801:2:1603;1817:1:1601;1807:1:1601;1805:2:1602	1901:2:1602;1907:2:1603;1910:1:1601;1902:2:1603;1926:1:1602	1901	6:15000	7044:40;6102:1500	6:800	0	0	200	100	30	100		金发碧眼，胸大腰细，能唱能跳，来见一见我们的美国甜心——恭喜，是个男孩！		1.特殊活动获得
4006		瑞克	2045	1304	1102	1202	1401	1502	1015	16	8	8	8	0	1602	1006:31;1083:101;1024:201	1706:2:1603;1709:1:1603	1812:2:1603;1810:1:1603;1808:1:1602;1811:2:1602	1935:2:1602;1931:2:1601;1922:2:1602;1909:1:1602;1933:2:1602	1901	6:15000	7045:40;6108:1500	6:800	100	0	200	100	30	100		平时沉默寡言，完全猜不透他在想什么。但是如果演对手戏的男演员恰好有一双绿眼睛就会突然变得暴躁易怒，十分让人摸不着头脑。		1.使用星探功能
4007		乔克	2046	1304	1102	1201	1401	1501	1016	8	16	8	8	0	1603	1002:31;1046:101;1051:201	1705:2:1602;1710:1:1602	1818:2:1603;1817:2:1602;1803:2:1602;1809:1:1602	1923:1:1602;1920:1:1601;1922:2:1601;1930:2:1601;1911:2:1603	1901	6:15000	7046:40;6102:1500	6:800	100	0	200	100	30	100		曾经是个沉默寡言表情严肃的男孩，直到天天被邻里大妈问“怎么这么严肃呀”而学会了保持笑容，目前看来成效卓著，至少再也没有人问他这么个问题了...		1.使用星探功能
4008		林斯	2047	1304	1102	1202	1401	1502	1020	8	8	16	8	0	1601	1004:31;1051:101;1042:201	1707:1:1603;1708:2:1601	1817:2:1601;1801:1:1601;1804:2:1603;1805:2:1601	1932:2:1601;1926:1:1602;1909:2:1601;1941:2:1602;1922:1:1602	1901	6:15000	7047:40;6108:1500	6:800	0	0	200	100	30	100		从小在裁缝店长大的他有着一手精湛的裁缝技艺，穿什么都能穿出一副满溢而出的英伦风，因此被各大奢侈品牌争相聘请出任模特，但是他似乎不为所动，而是打算走上影视业，由于自带戏服可以有效节省剧组成本，因此深受欢迎，片约不断。		1.特殊活动获得
4009		托尼	2048	1304	1102	1202	1401	1501	1024	8	16	8	8	0	1602	1001:31;1042:101;1023:201	1707:2:1602;1710:1:1602	1801:2:1601;1811:1:1602;1819:2:1603;1808:2:1601	1931:2:1602;1932:1:1602;1930:2:1601;1943:2:1603;1923:1:1603	1901	6:15000	7048:40;6108:1500	6:800	100	0	200	100	30	100		熊孩子一个，没事喜欢玩变装秀，搞各种魔术恶作剧来让自己的哥哥花式背锅，虽然每次都以被哥哥胖揍一顿收场，却乐此不疲。也许…这也是手足情深的一种形式？		1.使用星探功能
4010		曼迪	2049	1304	1101	1201	1401	1501	1025	16	8	8	0	8	1602	1003:31;1021:101;1051:201	1705:1:1601;1703:2:1601	1808:1:1602;1809:2:1602;1803:2:1602;1812:2:1602	1926:1:1603;1930:1:1601;1932:2:1601;1922:2:1603;1921:2:1602	1901	6:15000	7049:40;6102:1500	6:800	100	0	200	100	30	100		在一次街头舞蹈大赛上因为跳了一段兔子舞被星探发现，从此她无论拍什么片，都要即兴来上一段舞蹈，据说某位印度籍导演十分喜欢她这种习惯，正打算以她为主角筹拍一部大片…		1.使用星探功能
4011		凯莉	2050	1304	1101	1201	1402	1501	1037	8	16	8	0	8	1603	1005:31;1047:101;1051:201	1704:2:1601;1703:2:1601	1809:1:1603;1803:1:1601;1808:2:1603;1810:1:1603	1902:2:1601;1904:2:1603;1932:2:1601;1909:1:1603;1935:2:1601	1901	6:15000	7050:40;6102:1500	6:800	100	0	200	100	30	100		对于她来说，进军影视业并且获得成功是非常关键的事——如果她无法证明自己在演艺事业上的才能，可能就要被迫回去继承数以千万计的家产——广大影迷听闻，纷纷表示自己愿意代替爱豆承担这种苦恼…		1.使用星探功能
4012		诺尔	2051	1304	1102	1201	1401	1501	1042	8	8	16	0	8	1601	1002:31;1027:101;1035:201	1704:2:1603;1702:2:1602	1811:2:1601;1803:1:1603;1806:2:1601;1801:2:1602	1907:2:1603;1931:1:1601;1922:2:1603;1930:1:1601;1911:1:1602	1901	6:15000	7051:40;6102:1500	6:800	100	0	200	100	30	100		你以为你知道他知道你知道了他是个什么样的人，其实他早就知道你以为你知道他知道你知道了他是个什么样的人，但你们都不知道的是你们互相都不知道对方真正知道的是什么。		1.使用星探功能
4013		本杰明	2052	1304	1102	1201	1402	1502	1044	8	16	8	0	8	1603	1006:31;1046:101;1036:201	1708:1:1603;1707:2:1602	1801:2:1603;1808:2:1603;1807:1:1603;1809:2:1603	1926:2:1601;1931:2:1602;1909:1:1602;1934:1:1601;1910:2:1601	1901	6:15000	7052:40;6102:1500	6:800	100	0	200	100	30	100		他用自己土帅土帅的气质和独特的下巴吸引了一批本质粉，成功的被星探发掘从而摆脱了搬砖工的命运，如今活跃在荧幕上的他俨然成为了全村的希望，土帅界的一颗明星。		1.使用星探功能
4014		蒂莫西	2053	1304	1102	1201	1401	1501	1046	16	8	8	8	0	1603	1006:31;1027:101;1023:201	1704:1:1601;1710:1:1603	1809:2:1602;1813:1:1602;1808:2:1603;1801:1:1601	1911:2:1602;1922:2:1602;1931:2:1602;1945:2:1601;1930:2:1602	1901	6:15000	7053:40;6102:1500	6:800	100	0	200	100	30	100		对，没错，就是他，那个象征自由的男人！		1.使用星探功能
4015		詹娜	2054	1304	1101	1201	1401	1502	1053	8	16	8	8	0	1603	1005:31;1020:101;1021:201	1705:2:1601;1706:1:1603	1810:2:1601;1804:1:1602;1803:2:1601;1820:2:1601	1902:2:1601;1940:1:1602;1917:2:1601;1904:2:1602;1932:1:1601	1901	6:15000	7054:40;6102:1500	6:800	100	0	200	100	30	100		在当了几年群众演员之后终于某一天因为一个自己的表情包走红网络，从此片约不停，源源不断的为大家贡献最新鲜的表情包素材，人送称号“表情包女帝。”		1.使用星探功能
4016		琳达	2055	1304	1101	1201	1401	1502	1058	8	8	16	8	0	1601	1001:31;1021:101;1024:201	1703:1:1601;1707:1:1602	1803:2:1603;1806:2:1603;1818:1:1602;1804:2:1602	1904:2:1603;1910:2:1603;1932:2:1601;1943:2:1602;1935:1:1601	1901	6:15000	7055:40;6102:1500	6:800	100	0	200	100	30	100		不管演什么角色都能演出一股邻家傻大姐风，并因此而被各种小鲜肉所信任，成为了当之无愧的小鲜肉之友。		1.使用星探功能
4017		马里	2056	1304	1102	1203	1402	1501	1066	8	16	8	8	0	1602	1004:31;1018:101;1060:201	1704:2:1602;1709:1:1603	1808:2:1601;1818:2:1601;1805:2:1602;1801:2:1602	1902:1:1602;1924:2:1601;1922:1:1603;1907:2:1601;1941:1:1603	1901	6:15000	7056:40;6103:1500	6:800	100	0	200	100	30	100		据说曾经因为事故导致大脑创伤只能保留7秒钟的记忆的他本来是不适合进入演艺圈的，但不知为何观看他影片的观众也会仿佛被传染一般看完就忘了自己看的是什么而反复买票观看，因此意外的成为了票房保证…		1.使用星探功能
4018		普尔	2057	1304	1102	1201	1401	1502	1045	16	8	8	0	8	1603	1004:31;1027:101;1035:201	1702:2:1602;1703:2:1601	1817:2:1601;1809:2:1601;1808:1:1601;1804:1:1602	1917:1:1602;1926:2:1603;1913:1:1601;1935:2:1602;1927:2:1601	1901	6:15000	7057:40;6102:1500	6:800	100	0	200	100	30	100		赌神一般的存在，是每家赌场的噩梦，却是每个赌客心中顶礼膜拜的对象——原因无他，只要是他下的注，反着买就对了。据说本人曾经试图靠这一点来进行翻身，也就是故意买自己认为自己会买的赌注的相反注，结果仍然惨败告终…也许，这一切都是石头门的选择吧。		1.使用星探功能
4019		米妮	2058	1304	1101	1201	1402	1501	1081	8	16	8	0	8	1602	1003:31;1018:101;1024:201	1704:2:1603;1703:2:1601	1803:1:1603;1810:1:1601;1804:2:1601;1813:2:1601	1902:1:1602;1904:1:1603;1906:2:1603;1932:2:1601;1930:2:1601	1901	6:15000	7058:40;6102:1500	6:800	100	0	200	100	30	100		因为男友认为她眼睛太大太吓人提出分手之后愤而决定进军演艺事业，立志让自己那双闪亮的大眼睛出现在各种海报和大荧幕上，目前看来她成功的做到了这一点，至于前男友？嗯…谁在乎呢？		1.使用星探功能
4020		文森特	2059	1304	1102	1201	1401	1501	1070	8	8	16	0	8	1601	1002:31;1030:101;1053:201	1705:2:1601;1707:1:1602	1809:2:1601;1801:2:1603;1818:2:1602;1813:2:1602	1910:2:1602;1911:1:1602;1921:1:1601;1920:2:1601;1945:1:1601	1901	6:15000	7059:40;6102:1500	6:800	100	0	200	100	30	100		事实证明一个演员演技太过精湛也是一种烦恼——尤其当你演的几乎都是反派角色时。这让他每次过安检都需要花比别人更多的时间，因为老会因为那股浑然天成的黑帮大佬气质而被拦下来单独检查…		1.使用星探功能
4021		布拉德	2060	1304	1102	1201	1402	1502	1074	8	16	8	0	8	1602	1002:31;1065:101;1048:201	1708:1:1602;1704:1:1601	1804:2:1603;1813:2:1602;1809:2:1601;1816:2:1601	1943:1:1602;1930:2:1601;1907:2:1601;1902:1:1602;1917:2:1602	1901	6:15000	7060:40;6102:1500	6:800	100	0	200	100	30	100		虽然在外都是一副潇洒不羁的模样，但是没有人知道回到自己家里的他，会在夜深人静时对着家中的镜子不断自问：谁是世界上最帅的人？嗯…我们仍未知道每天夜里被提问的镜子的回答。		1.使用星探功能
4022		贾维	2061	1304	1102	1201	1401	1501	1075	16	8	8	8	0	1602	1004:31;1045:101;1028:201	1704:1:1603;1706:2:1602	1820:2:1602;1809:2:1601;1810:2:1602;1803:1:1603	1917:2:1603;1902:2:1602;1930:2:1602;1931:1:1603;1922:1:1603	1901	6:15000	7061:40;6102:1500	6:800	100	0	200	100	30	100		由于过去出演的真男人秀太过成功导致大家看到他都会忍不住惊呼：似李！真男人！		1.使用星探功能
4023		爱丽	2062	1304	1101	1201	1402	1501	1002	8	16	8	8	0	1601	1004:31;1046:101;1023:201	1710:1:1602;1702:2:1603	1807:1:1603;1817:2:1601;1811:2:1602;1801:2:1601	1926:2:1603;1932:2:1601;1904:1:1602;1938:1:1603;1902:2:1601	1901	6:15000	7062:40;6102:1500	6:800	100	0	200	100	30	100		“虽然我拳打人类脚踹丧尸，撬锁开枪破坏建筑，身上还携带着一不小心就能毁灭全人类的危险病毒，但我知道我是个好姑娘。”这是她的自述，至于她为什么选择来当一个演员，至今仍是一个谜题。		1.使用星探功能
4024		凯文	2063	1304	1102	1201	1402	1502	1092	8	8	16	8	0	1603	1001:31;1046:101;1037:201	1708:2:1602;1702:2:1601	1820:2:1602;1815:1:1603;1803:2:1601;1808:1:1601	1922:2:1602;1902:1:1602;1930:2:1602;1945:1:1602;1932:2:1603	1901	6:15000	7063:40;6102:1500	6:800	100	0	200	100	30	100		在演艺事业之外，他更为出名的其实是传说中的点石成金之手，即据说买哪只股票哪只股票大涨，赌哪只球队哪只球队大胜…跟另外某位演员形成鲜明对比。		1.使用星探功能
4025		奥利维亚	2064	1304	1101	1201	1402	1501	1052	8	16	8	8	0	1602	1003:31;1028:101;1047:201	1704:2:1601;1702:2:1602	1808:1:1602;1815:1:1603;1803:2:1601;1819:1:1603	1932:1:1603;1931:2:1601;1920:2:1602;1922:2:1602;1910:2:1601	1901	6:15000	7064:40;6102:1500	6:800	100	0	200	100	30	100		拥有“绝对女主气场”的演员，不管在什么剧本扮演什么角色都能散发出强大的存在感，不是主角胜似主角，但也因此一直被安排饰演配角，目前的最大心愿就是当一次真正的女主角。		1.使用星探功能
4026		哈里	2065	1304	1102	1201	1401	1502	1094	16	8	8	0	8	1601	1005:31;1021:101;1057:201	1703:2:1603;1705:2:1601	1808:2:1601;1804:1:1602;1803:2:1603;1810:2:1602	1902:1:1601;1917:2:1601;1927:1:1602;1922:1:1603;1931:2:1601	1901	6:15000	7065:40;6102:1500	6:800	100	0	200	100	30	100		狂热西装爱好者，人生信条就是不能没有西装，脱下西装跟穿上西装之后的人格会大变，衣柜里全是西装，甚至于看到没穿西装的人就下意识想上去给人家递一套西装…		1.使用星探功能
4027		贝蒂	2066	1304	1101	1201	1402	1501	1095	8	16	8	0	8	1603	1002:31;1038:101;1023:201	1702:1:1602;1705:2:1601	1815:2:1603;1801:2:1601;1812:2:1603;1811:2:1602	1902:1:1602;1913:2:1602;1932:1:1602;1911:1:1603;1926:2:1601	1901	6:15000	7066:40;6102:1500	6:800	100	0	200	100	30	100		在粉丝群中有着“巧克力美人”爱称，虽然我们并不知道这个称号是出于她的巧克力一样的肤色，还是因为她接拍了非常多的巧克力广告…		1.使用星探功能
4028		杨梓	2067	1304	1101	1203	1401	1502	1096	8	8	16	0	8	1603	1006:31;1032:101;1042:201	1709:1:1602;1707:2:1601	1817:2:1603;1801:2:1601;1808:2:1603;1819:1:1602	1932:1:1601;1948:2:1601;1904:2:1603;1926:1:1601;1902:2:1601	1901	6:15000	7067:40;6103:1500	6:800	0	0	200	100	30	100		出道时间已经很长的她，现在仍然活跃在动作戏的第一线。有人曾经问她：为什么过了这么久还对动作武打戏情有独钟？她微微一笑：因为戏就在那里。说完拂衣去，深藏功与名。		1.特殊活动获得
4029		埃尔顿	2068	1304	1102	1201	1402	1501	1099	8	16	8	0	8	1601	1005:31;1018:101;1024:201	1703:2:1601;1704:2:1601	1815:2:1603;1804:2:1601;1812:2:1603;1803:1:1601	1908:1:1602;1902:1:1601;1935:2:1602;1931:2:1603;1910:1:1603	1901	6:15000	7068:40;6102:1500	6:800	100	0	200	100	30	100		没有人知道他的真实年龄，十年前他在演青春校园片，七年前他在演青春校园片，五年前他仍然在演青春校园片…据某八卦小报刊载，似乎午夜无人时他会偷偷在桥边练习歌喉，唱的似乎是“我不想，我不想长大…”		1.使用星探功能
4030		贝拉	2069	1304	1101	1202	1402	1502	1062	16	8	8	8	0	1601	1005:31;1023:101;1050:201	1704:2:1601;1707:1:1602	1804:2:1603;1817:2:1603;1801:2:1603;1807:1:1601	1904:1:1602;1932:2:1602;1935:2:1603;1926:1:1603;1902:2:1602	1901	6:15000	7069:40;6108:1500	6:800	100	0	200	100	30	100		她出生的小岛在战争中陷落了，但她却因此流落异国被星探发掘，从而走上演艺之路。也许就为了要成全她，小岛陷落了。但在这个不可理喻的世界里，谁又知道什么是因，什么是果呢？		1.使用星探功能
5001		莱奥	2070	1305	1102	1201	1402	1502	1004	10	20	10	0	10	1601	1004:31;1069:101;1052:201	1703:3:1602;1704:2:1602;1705:3:1603	1804:2:1601;1810:2:1601;1809:2:1602;1808:2:1601	1945:3:1603;1905:3:1601;1922:2:1601;1936:2:1601;1943:2:1603;1927:2:1602;1930:2:1601	1901	6:100000	7070:50;6102:50000	6:2000	100	0	250	100	30	100		由于母亲崇拜一副世界名画，所以从小对艺术耳濡目染因而走上演艺之路。但也许是嫉妒他的如画美貌，演什么都被人看衰。但是大家也公认他最好的表演就是在每次与奖杯擦肩而过时流露出的失落表情，因此他的粉丝强烈提议评委会应该增加一个最佳落选奖颁给他。		1.艺人酒吧活动|n|2.真心话大冒险活动
5002		罗德尼	2071	1305	1102	1202	1402	1501	1005	20	10	10	0	10	1602	1005:31;1071:101;1049:201	1706:3:1601;1708:2:1603;1709:2:1603	1801:2:1603;1811:2:1601;1812:2:1603;1808:2:1603	1903:3:1602;1902:2:1602;1908:2:1601;1913:2:1601;1944:3:1602;1931:3:1601;1942:2:1602	1901	6:100000	7071:50;6108:50000	6:2000	100	0	250	100	30	100		“你看他那乱糟糟的头发，破烂兮兮的衣服，畏畏缩缩的小个子，谁能想到他就是那个天选之子，唯一指定男主角，被选中的救世主？我真是惊了”——街坊李大妈接受采访时如是说。		1.艺人酒吧活动|n|2.真心话大冒险活动
