int	string	string	string	string	string	string	string	string	string	DTVector2
ID	英文名称	中文名称	半身像	小图标	小图标	碎片图标	模型_皮肤	模型_骨骼	场景_图片	修正坐标
id	name_e	name_c	body_icon	zh_cn_icon	en_icon	piece_icon	model_skin	model_bones	bg_pic	co_vector
1		有所耳闻								
2		翘首以待								
3		万众瞩目								
4		一票难求								
5		BruisedPeaches		ShootIcon/BruisedPeaches						
6		FIS		ShootIcon/FIS						
7		PeopleReview		ShootIcon/PeopleReview						
101		剧情-男主1								
102		剧情-男主2								
103		剧情-男主3								
104		剧情-男主4								
105		剧情-男主5								
201		剧情-女主1								
202		剧情-女主2								
203		剧情-女主3								
204		剧情-女主4								
205		剧情-女主5								
9986	npc3	男NPC2					Unit/Male01/9986_Npc3	Unit/Bones/Male01		
9987	npc4	女NPC2					Unit/Female01/9987_Npc4	Unit/Bones/Female01		
9988	Starguider	星探					Unit/Male02/9988_Starguider	Unit/Bones/Male02		
9989	Financer	财务员					Unit/Male01/9989_Financer	Unit/Bones/Male01		
9990	Coach	训练师					Unit/Female01/9990_Coach	Unit/Bones/Female01		
9985	Trainer	培训师					Unit/Female06/9985_Trainer	Unit/Bones/Female06		
9991	Bonita	助理	PlayerBodyIcon/zhuli				Unit/Female07/2008_Bonita	Unit/Bones/Female07		
9992	Msec	男秘书	PlayerBodyIcon/nanmishu							
9993	Fesec	女秘书	PlayerBodyIcon/nvmishu							
9994	Mhost	男主持					Unit/Male01/2001_Mhost	Unit/Bones/Male01		34;3
9995	Fehost	女主持					Unit/Female05/2002_Fehost	Unit/Bones/Female05		34;3
9996	Rocky	男主	PlayerBodyIcon/Rocky				Unit/Male01/9996_Rocky	Unit/Bones/Male01		34;3
9997	Scarlett	女主	PlayerBodyIcon/Scarlett				Unit/Female04/9997_Scarlett	Unit/Bones/Female04		34;3
9998	NPCMale	男NPC	PlayerBodyIcon/npc1				Unit/Male01/2003_Male	Unit/Bones/Male01		34;3
9999	NPCFemale	女NPC	PlayerBodyIcon/npc2				Unit/Female01/2004_Female	Unit/Bones/Female01		34;3
1001	Sven	埃文	ActorBodyIcon/Sven	ActorBodyIcon/Sven			Unit/Male01/1001_Sven	Unit/Bones/Male01		34;3
1002	Zoe	爱丽	ActorBodyIcon/Zoe	ActorBodyIcon/Zoe			Unit/Female01/1002_Zoe	Unit/Bones/Female01		34;3
1003	Hayden	汉克	ActorBodyIcon/Hayden	ActorBodyIcon/Hayden			Unit/Male01/1003_Hayden	Unit/Bones/Male01		29;8
1004	Jay	莱奥	ActorBodyIcon/Jay	ActorBodyIcon/Jay			Unit/Male01/1004_Jay	Unit/Bones/Male01		34;3
1005	Larry	罗德尼	ActorBodyIcon/Larry	ActorBodyIcon/Larry			Unit/Male01/1005_Larry	Unit/Bones/Male01		39;6
1006	Singo	罗素	ActorBodyIcon/Singo	ActorBodyIcon/Singo			Unit/Male01/1006_Singo	Unit/Bones/Male01		29;3
1007	Farth	戴维	ActorBodyIcon/Farth	ActorBodyIcon/Farth			Unit/Male01/1007_Farth	Unit/Bones/Male01		31;2
1008	K800	施格尔	ActorBodyIcon/K800	ActorBodyIcon/K800			Unit/Male01/1008_K800	Unit/Bones/Male01		34;3
1009	Dick	迪普	ActorBodyIcon/Dick	ActorBodyIcon/Dick			Unit/Male02/1009_Dick	Unit/Bones/Male02		34;3
1010	Charlie	查林	ActorBodyIcon/Charlie	ActorBodyIcon/Charlie			Unit/Male01/1010_Charlie	Unit/Bones/Male01		33;10
1011	Gorden	马度龙	ActorBodyIcon/Gorden	ActorBodyIcon/Gorden			Unit/Male01/1011_Gorden	Unit/Bones/Male01		34;3
1012	Norman	莫里曼	ActorBodyIcon/Norman	ActorBodyIcon/Norman			Unit/Male02/1012_Norman	Unit/Bones/Male02		34;3
1013	Bart	布拉德利	ActorBodyIcon/Bart	ActorBodyIcon/Bart			Unit/Male01/1013_Bart	Unit/Bones/Male01		34;3
1014	Spark	斯昆	ActorBodyIcon/Spark	ActorBodyIcon/Spark			Unit/Male01/1014_Spark	Unit/Bones/Male01		28;2
1015	Snake	瑞克	ActorBodyIcon/Snake	ActorBodyIcon/Snake			Unit/Male03/1015_Snake	Unit/Bones/Male03		29;2
1016	Hack	乔克	ActorBodyIcon/Hack	ActorBodyIcon/Hack			Unit/Male01/1016_Hack	Unit/Bones/Male01		34;3
1017	Mari	玛丽安	ActorBodyIcon/Mari	ActorBodyIcon/Mari			Unit/Female04/1017_Mari	Unit/Bones/Female04		36;9
1018	Lana	玛拉	ActorBodyIcon/Lana	ActorBodyIcon/Lana			Unit/Female03/1018_Lana	Unit/Bones/Female03		34;3
1019	Tom	詹一	ActorBodyIcon/Tom	ActorBodyIcon/Tom			Unit/Male01/1019_Tom	Unit/Bones/Male01		28;2
1020	Galahad	林斯	ActorBodyIcon/Galahad	ActorBodyIcon/Galahad			Unit/Male01/1020_Galahad	Unit/Bones/Male01		34;3
1021	Bird	简	ActorBodyIcon/Bird	ActorBodyIcon/Bird			Unit/Female01/1021_Bird	Unit/Bones/Female01		26;8
1022	Sophie	克洛伊	ActorBodyIcon/Sophie	ActorBodyIcon/Sophie			Unit/Female04/1022_Sophie	Unit/Bones/Female04		38;7
1023	William	贾亭	ActorBodyIcon/William	ActorBodyIcon/William			Unit/Male01/1023_William	Unit/Bones/Male01		34;3
1024	Taylor	托尼	ActorBodyIcon/Taylor	ActorBodyIcon/Taylor			Unit/Male01/1024_Taylor	Unit/Bones/Male01		27;3
1025	Lia	曼迪	ActorBodyIcon/Lia	ActorBodyIcon/Lia			Unit/Female01/1025_Lia	Unit/Bones/Female01		39;9
1026	Alpha	克拉特	ActorBodyIcon/Alpha	ActorBodyIcon/Alpha			Unit/Male01/1026_Alpha	Unit/Bones/Male01		34;3
1027	Drago	房龙	ActorBodyIcon/Drago	ActorBodyIcon/Drago			Unit/Male01/1027_Drago	Unit/Bones/Male01		21;9
1028	Victoria	琼斯	ActorBodyIcon/Victoria	ActorBodyIcon/Victoria			Unit/Female06/1028_Victoria	Unit/Bones/Female06		34;3
1029	Joan	安娜	ActorBodyIcon/Joan	ActorBodyIcon/Joan			Unit/Female05/1029_Joan	Unit/Bones/Female05		34;3
1030	Steel	丹尼	ActorBodyIcon/Steel	ActorBodyIcon/Steel			Unit/Male01/1030_Steel	Unit/Bones/Male01		27;3
1031	Blossom	布兰顿	ActorBodyIcon/Blossom	ActorBodyIcon/Blossom			Unit/Male02/1031_Blossom	Unit/Bones/Male02		29;5
1032	Holms	本	ActorBodyIcon/Holms	ActorBodyIcon/Holms			Unit/Male02/1032_Holms	Unit/Bones/Male02		29;7
1033	Bill	威利	ActorBodyIcon/Bill	ActorBodyIcon/Bill			Unit/Male01/1033_Bill	Unit/Bones/Male01		34;3
1034	Nana	娜拉	ActorBodyIcon/Nana	ActorBodyIcon/Nana			Unit/Female01/1034_Nana	Unit/Bones/Female01		43;17
1035	Empress	武媚	ActorBodyIcon/Empress	ActorBodyIcon/Empress			Unit/Female04/1035_Empress	Unit/Bones/Female04		32;17
1036	Nathan	特鲁斯	ActorBodyIcon/Nathan	ActorBodyIcon/Nathan			Unit/Male01/1036_Nathan	Unit/Bones/Male01		34;3
1037	Teresa	凯莉	ActorBodyIcon/Teresa	ActorBodyIcon/Teresa			Unit/Female05/1037_Teresa	Unit/Bones/Female05		23;6
1038	Britney	斯黛拉	ActorBodyIcon/Britney	ActorBodyIcon/Britney			Unit/Female06/1038_Britney	Unit/Bones/Female06		39;8
1039	Renie	艾莉森	ActorBodyIcon/Renie	ActorBodyIcon/Renie			Unit/Female03/1039_Renie	Unit/Bones/Female03		30;16
1040	Hailey	艾丽娅	ActorBodyIcon/Hailey	ActorBodyIcon/Hailey			Unit/Female02/1040_Hailey	Unit/Bones/Female02		34;3
1041	Jane	琼	ActorBodyIcon/Jane	ActorBodyIcon/Jane			Unit/Female01/1041_Jane	Unit/Bones/Female01		34;3
1042	Elton	诺尔	ActorBodyIcon/Elton	ActorBodyIcon/Elton			Unit/Male01/1042_Elton	Unit/Bones/Male01		24;9
1043	Amstrong	大卫	ActorBodyIcon/Amstrong	ActorBodyIcon/Amstrong			Unit/Male01/1043_Amstrong	Unit/Bones/Male01		31;4
1044	Alfred	本杰明	ActorBodyIcon/Alfred	ActorBodyIcon/Alfred			Unit/Male01/1044_Alfred	Unit/Bones/Male01		27;2
1045	Reyrey	普尔	ActorBodyIcon/Reyrey	ActorBodyIcon/Reyrey			Unit/Male01/1045_Reyrey	Unit/Bones/Male01		27;6
1046	Dan	蒂莫西	ActorBodyIcon/Dan	ActorBodyIcon/Dan			Unit/Male01/1046_Dan	Unit/Bones/Male01		34;3
1047	Machel	汉克特	ActorBodyIcon/Machel	ActorBodyIcon/Machel			Unit/Male01/1047_Machel	Unit/Bones/Male01		30;3
1048	Guy	格雷	ActorBodyIcon/Guy	ActorBodyIcon/Guy			Unit/Male01/1048_Guy	Unit/Bones/Male01		29;8
1049	Cleo	丽兹	ActorBodyIcon/Cleo	ActorBodyIcon/Cleo			Unit/Female04/1049_Cleo	Unit/Bones/Female04		25;9
1050	Arthur	查姆	ActorBodyIcon/Arthur	ActorBodyIcon/Arthur			Unit/Male02/1050_Arthur	Unit/Bones/Male02		26;2
1051	Rainborn	莉西	ActorBodyIcon/Rainborn	ActorBodyIcon/Rainborn			Unit/Female05/1051_Rainborn	Unit/Bones/Female05		26;10
1052	Janny	奥利维亚	ActorBodyIcon/Janny	ActorBodyIcon/Janny			Unit/Female04/1052_Janny	Unit/Bones/Female04		34;3
1053	Annie	詹娜	ActorBodyIcon/Annie	ActorBodyIcon/Annie			Unit/Female02/1053_Annie	Unit/Bones/Female02		28;6
1054	Spike	雷顿	ActorBodyIcon/Spike	ActorBodyIcon/Spike			Unit/Male01/1054_Spike	Unit/Bones/Male01		34;3
1055	Lily	章芬	ActorBodyIcon/Lily	ActorBodyIcon/Lily			Unit/Female04/1055_Lily	Unit/Bones/Female04		35;7
1056	Fanie	索菲	ActorBodyIcon/Fanie	ActorBodyIcon/Fanie			Unit/Female01/1056_Fanie	Unit/Bones/Female01		34;3
1057	Hammer	海克斯	ActorBodyIcon/Hammer	ActorBodyIcon/Hammer			Unit/Male03/1057_Hammer	Unit/Bones/Male03		34;3
1058	Margot	琳达	ActorBodyIcon/Margot	ActorBodyIcon/Margot			Unit/Female06/1058_Margot	Unit/Bones/Female06		30;11
1059	Cecilia	奈拉	ActorBodyIcon/Cecilia	ActorBodyIcon/Cecilia			Unit/Female05/1059_Cecilia	Unit/Bones/Female05		34;3
1060	Annabelle	薇丝帕	ActorBodyIcon/Annabelle	ActorBodyIcon/Annabelle			Unit/Female05/1060_Annabelle	Unit/Bones/Female05		32;10
1061	Wolf	杰克	ActorBodyIcon/Wolf	ActorBodyIcon/Wolf			Unit/Male01/1061_Wolf	Unit/Bones/Male01		30;3
1062	Malena	贝拉	ActorBodyIcon/Malena	ActorBodyIcon/Malena			Unit/Female07/1062_Malena	Unit/Bones/Female07		34;3
1063	Jerome	裘华	ActorBodyIcon/Jerome	ActorBodyIcon/Jerome			Unit/Male01/1063_Jerome	Unit/Bones/Male01		34;3
1064	Keith	威廉	ActorBodyIcon/Keith	ActorBodyIcon/Keith			Unit/Male01/1064_Keith	Unit/Bones/Male01		34;3
1065	Alex	格伦	ActorBodyIcon/Alex	ActorBodyIcon/Alex			Unit/Male01/1065_Alex	Unit/Bones/Male01		27;4
1066	Sanjay	马里	ActorBodyIcon/Sanjay	ActorBodyIcon/Sanjay			Unit/Male01/1066_Sanjay	Unit/Bones/Male01		34;3
1067	Mandy	张宁玉	ActorBodyIcon/Mandy	ActorBodyIcon/Mandy			Unit/Female04/1067_Mandy	Unit/Bones/Female04		34;3
1068	Purple	龚莉	ActorBodyIcon/Purple	ActorBodyIcon/Purple			Unit/Female05/1068_Purple	Unit/Bones/Female05		34;3
1069	Ronnie	康纳	ActorBodyIcon/Ronnie	ActorBodyIcon/Ronnie			Unit/Male01/1069_Ronnie	Unit/Bones/Male01		19;9
1070	Travis	文森特	ActorBodyIcon/Travis	ActorBodyIcon/Travis			Unit/Male01/1070_Travis	Unit/Bones/Male01		34;3
1071	Ann	玛歌	ActorBodyIcon/Ann	ActorBodyIcon/Ann			Unit/Female05/1071_Ann	Unit/Bones/Female05		34;3
1072	Shelly	谢波	ActorBodyIcon/Shelly	ActorBodyIcon/Shelly			Unit/Male01/1072_Shelly	Unit/Bones/Male01		34;3
1073	Jake	盖瑞特	ActorBodyIcon/Jake	ActorBodyIcon/Jake			Unit/Male01/1073_Jake	Unit/Bones/Male01		34;3
1074	Ben	布拉德	ActorBodyIcon/Ben	ActorBodyIcon/Ben			Unit/Male01/1074_Ben	Unit/Bones/Male01		34;3
1075	Kim	贾维	ActorBodyIcon/Kim	ActorBodyIcon/Kim			Unit/Male01/1075_Kim	Unit/Bones/Male01		34;3
1076	Darkman	伯恩	ActorBodyIcon/Darkman	ActorBodyIcon/Darkman			Unit/Male01/1076_Darkman	Unit/Bones/Male01		34;3
1077	Gos	高登	ActorBodyIcon/Gos	ActorBodyIcon/Gos			Unit/Male01/1077_Gos	Unit/Bones/Male01		34;3
1078	Bolyd	郭达森	ActorBodyIcon/Bolyd	ActorBodyIcon/Bolyd			Unit/Male01/1078_Bolyd	Unit/Bones/Male01		34;3
1079	Lax	威尔	ActorBodyIcon/Lax	ActorBodyIcon/Lax			Unit/Male03/1079_Lax	Unit/Bones/Male03		34;3
1080	Cara	克拉丽丝	ActorBodyIcon/Cara	ActorBodyIcon/Cara			Unit/Female06/1080_Cara	Unit/Bones/Female06		34;3
1081	Swan	米妮	ActorBodyIcon/Swan	ActorBodyIcon/Swan			Unit/Female07/1081_Swan	Unit/Bones/Female07		34;3
1082	Noah	斯诺	ActorBodyIcon/Noah	ActorBodyIcon/Noah			Unit/Male03/1082_Noah	Unit/Bones/Male03		30;3
1083	Harry	桑德亚	ActorBodyIcon/Harry	ActorBodyIcon/Harry			Unit/Male01/1083_Harry	Unit/Bones/Male01		34;3
1084	Lock	赵古拉	ActorBodyIcon/Lock	ActorBodyIcon/Lock			Unit/Male01/1084_Lock	Unit/Bones/Male01		34;3
1085	Parker	查克	ActorBodyIcon/Parker	ActorBodyIcon/Parker			Unit/Male02/1085_Parker	Unit/Bones/Male02		30;8
1086	Tanya	鲁妮拉	ActorBodyIcon/Tanya	ActorBodyIcon/Tanya			Unit/Female07/1086_Tanya	Unit/Bones/Female07		34;3
1087	Fisty	迪娜	ActorBodyIcon/Fisty	ActorBodyIcon/Fisty			Unit/Female02/1087_Fisty	Unit/Bones/Female02		34;3
1088	Caleb	卡森	ActorBodyIcon/Caleb	ActorBodyIcon/Caleb			Unit/Male03/1088_Caleb	Unit/Bones/Male03		28;6
1089	Chiyo	绪子	ActorBodyIcon/Chiyo	ActorBodyIcon/Chiyo			Unit/Female04/1089_Chiyo	Unit/Bones/Female04		34;3
1090	Unknown	北原	ActorBodyIcon/Unknown	ActorBodyIcon/Unknown			Unit/Male01/1090_Unknown	Unit/Bones/Male01		30;3
1091	Parsifal	西尔	ActorBodyIcon/Parsifal	ActorBodyIcon/Parsifal			Unit/Male01/1091_Parsifal	Unit/Bones/Male01		34;3
1092	Barton	凯文	ActorBodyIcon/Barton	ActorBodyIcon/Barton			Unit/Male02/1092_Barton	Unit/Bones/Male02		26;2
1093	Winter	巴拉娜	ActorBodyIcon/Winter	ActorBodyIcon/Winter			Unit/Female06/1093_Winter	Unit/Bones/Female06		34;3
1094	Stan	哈里	ActorBodyIcon/Stan	ActorBodyIcon/Stan			Unit/Male01/1094_Stan	Unit/Bones/Male01		34;3
1095	Catie	贝蒂	ActorBodyIcon/Catie	ActorBodyIcon/Catie			Unit/Female06/1095_Catie	Unit/Bones/Female06		26;5
1096	June	杨梓	ActorBodyIcon/June	ActorBodyIcon/June			Unit/Female02/1096_June	Unit/Bones/Female02		34;3
1097	Kris	凯特	ActorBodyIcon/Kris	ActorBodyIcon/Kris			Unit/Female06/1097_Kris	Unit/Bones/Female06		34;3
1098	Juan	巴顿	ActorBodyIcon/Juan	ActorBodyIcon/Juan			Unit/Male01/1098_Juan	Unit/Bones/Male01		34;3
1099	Ellen	埃尔顿	ActorBodyIcon/Ellen	ActorBodyIcon/Ellen			Unit/Male01/1099_Ellen	Unit/Bones/Male01		34;3
1100	Glenn	孔毅	ActorBodyIcon/Glenn	ActorBodyIcon/Glenn			Unit/Male01/1100_Glenn	Unit/Bones/Male01		29;4
1101	Layla	梅梅	ActorBodyIcon/Layla	ActorBodyIcon/Layla			Unit/Female07/1101_Layla	Unit/Bones/Female07		34;3
1102	Stone	石通	ActorBodyIcon/Stone	ActorBodyIcon/Stone			Unit/Male01/1102_Stone	Unit/Bones/Male01		34;3
1999		随机艺人合同	ShootIcon/img_nonehero_shoot	ShootIcon/img_nonehero_shoot						
1501		技能1		SkillIcon/icon_6001						
1502		技能2		SkillIcon/icon_6002						
1503		技能3		SkillIcon/icon_6003						
1504		技能4		SkillIcon/icon_6004						
1505		技能5		SkillIcon/icon_6005						
1506		技能6		SkillIcon/icon_6006						
1507		技能7		SkillIcon/icon_6007						
1508		技能8		SkillIcon/icon_6008						
2001		钻石		ItemIcon/icon_diamond						
2002		金币		ItemIcon/icon_coin						
2003		美元		ItemIcon/icon_bill						
2004		拍摄许可证		ItemIcon/icon_xukezheng						
2005		科幻片飞船模型		ItemIcon/icon_feichuan						
2006		奇幻片魔法杖		ItemIcon/icon_fazhang						
2007		现代片笔记本电脑		ItemIcon/icon_diannao						
2008		励志片鸭舌帽		ItemIcon/icon_yashemao						
2009		战争片破损头盔		ItemIcon/icon_gangkui						
2010		冒险片丛林部落雕像		ItemIcon/icon_diaoxiang						
2011		古装片盾牌		ItemIcon/icon_dunpai						
2012		犯罪片匕首		ItemIcon/icon_bishou						
2013		谍战片黑色宽檐帽		ItemIcon/icon_kuanyanmao						
2014		灾难片对讲机		ItemIcon/icon_duijiangji						
2015		叙事片日记本		ItemIcon/icon_rijiben						
2016		喜剧片小丑鞋		ItemIcon/icon_xiaochouxie						
2017		动作片拳套		ItemIcon/icon_quantao						
2018		爱情片心型气球		ItemIcon/icon_qiqiu						
2019		歌舞片唱片机		ItemIcon/icon_changpianji						
2020		悬疑片白手套		ItemIcon/icon_shoutao						
2021		恐怖片面具		ItemIcon/icon_mianju						
2022		动画片玩偶		ItemIcon/icon_wanou						
2023		滑板		ItemIcon/icon_huaban						
2024		小提琴		ItemIcon/icon_xiaotiqin						
2025		折扇		ItemIcon/icon_shanzi						
2026		烟斗		ItemIcon/icon_yandou						
2027		高跟鞋		ItemIcon/icon_gaogenxie						
2028		低帮球鞋		ItemIcon/icon_xiezi						
2029		雕塑		ItemIcon/icon_diaosu						
2030		手表		ItemIcon/icon_shoubiao						
2031		手机		ItemIcon/icon_shouji						
2032		钢材		ItemIcon/icon_gangcai						
2033		涂料		ItemIcon/icon_tuliao						
2034		水泥		ItemIcon/icon_shuini						
2035		砖头		ItemIcon/icon_zhuantou						
2036		培养卡		ItemIcon/icon_peiyangshouce						
2037		邀请函		ItemIcon/icon_yaoqinghan						
2038		忠诚卡		ItemIcon/icon_zhongchengjiangzhang						
