int	string	string	int	int	int	int	int[]	bool	int	DTItemNum[]	bool	int	int	int	int	string	int
id	名称	道具描述	图标	星级	类型	最大堆叠数量	获取途径	是否可使用	使用类型	使用奖励	是否可出售	出售价格	资产合成id	艺人id	艺人合成数量需求	获取途径说明	打点判断
id	zh_cn_name	zh_cn_item_des	icon	star	type	max_num	get_way	can_use	use_type	reward	can_sell	price	syn_id	actor_id	actor_num	zh_cn_get_way_explain	User_item_info
1	钻石	用于游戏内消费	2001	0	1	0	22	0	0		0	0	0	0	0	通过充值获得	1
2	金币	用于建筑、艺人升级	2002	0	2	0	5;52	0	0		0	0	0	0	0	占领市场可获得大量金币，订单中也会获得一些	1
3	美元	用于市场宣传与占领	2003	0	3	0	3;53	0	0		0	0	0	0	0	通过拍摄电影获得，公务中也可获得一些	1
4	拍摄许可证	用于拍摄电影	2004	0	10	2	0	0	0		0	0	0	0	0	每隔一段时间电影协会都会发放一张	0
5	粉丝	粉丝数量越多，公司等级越高	2043	0	11	0	0	0	0		0	0	0	0	0	市场占领，拍摄电影都会获得	1
6	点赞	用于招募艺人和搜寻剧本	2044	0	12	0	3;53;55	0	0		0	0	0	0	0	电影的媒体评价越高，获得的点赞数就越多	1
7	生产图纸	生产电影周边需要消耗的图纸	2045	0	5	9999	3;21	0	0		0	0	0	0	0	通过拍摄电影获得,会议和公务中也可获得	1
8	期待	提升电影的上映票房	2047	0	13	0	0	0	0		0	0	0	0	0	订单、公务、粉丝、会议都可获得	0
9	小秘书	小秘书	5038	0	0	0	0	0	0		0	0	0	0	0	施工中	0
14	奖杯	每天22点由奥斯卡颁发的奖杯，奖杯越多，比赛档次越高	2052	0	14	0	0	0	0		0	0	0	0	0	奥斯卡颁发的奖杯，大卖电影越多，获得的奖杯越多	1
15	艺人体力	用于释放技能的体力值	2050	0	15	9999	0	0	0		0	0	0	0	0	用于释放技能的体力值	0
4001	飞船模型	经常在银河战争中出现的飞船，最新研究的激光发射器使其具备无与伦比的攻击力	2005	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4002	魔法杖	这根魔法杖的使用者只有两种结局，统一大陆或者死于非命，而今，它来到你的身边……	2006	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4003	笔记本电脑	贵重的的社会精英用品，身份的象征	2007	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4004	鸭舌帽	曾经是一个残疾奥运会选手的最爱，感觉多洗两次就掉色了	2008	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4005	破损头盔	它的主人是凭借一人之力拯救198名队友的医疗兵	2009	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4006	丛林部落雕像	胡博士相信这个雕像能给予他极佳的运气，每当遇到危险他的第一反应都是保护这个雕像	2010	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4007	盾牌	七国时期著名大将蒙梭的盾牌，陪伴他打过无数战斗	2011	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4008	匕首	史上最大银行劫案“三亿英镑大劫案”的罪犯在实施犯罪时所使用的匕首	2012	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4009	黑色宽檐帽	最强特工008的宽檐帽，具有GPS定位、无线信号接收、窃听器等功能……当然是不存在的	2013	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4010	对讲机	拥有照明、点火、太阳能充电、防水等功能，灾难来临时的必备用品，就是不能通话	2014	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4011	日记本	主角童年使用的日记本同款，或许你也能从自己的抽屉里找到	2015	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4012	小丑鞋	小孩看到它都想穿在脚上玩	2016	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4013	拳套	每个细节都还原了武术天才曾经用过的拳套	2017	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4014	心型气球	见证过无数情侣的结合，将世间最动人的瞬间铭记在此	2018	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4015	唱片机	可以无数遍重听那首洗脑神曲	2019	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4016	白手套	体验和主角一样的恐慌、无助，只是你不需要解谜来获得钥匙	2020	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4017	面具	每个戴上这个面具的人，都将获得那个恐怖的名字	2021	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
4018	玩偶	Q版而充满童真，看到的人都想捏一捏	2022	0	4	9999	51;3	0	0		1	10	0	0	0	拍摄电影有时会得到周边产品，也可以通过完成生产能获得	1
6101	1星滑板	可以送给偶像派艺人增加忠诚度。在仓库可合成为高星资产	2023	1301	6	9999	3;7	0	0		1	10	6101	0	0	完成订单后可以获得艺人资产	1
6102	1星小提琴	可以送给欧洲艺人增加忠诚度。在仓库可合成为高星资产	2024	1301	6	9999	3;7	0	0		1	10	6102	0	0	完成订单后可以获得艺人资产	1
6103	1星折扇	可以送给亚洲艺人增加忠诚度。在仓库可合成为高星资产	2025	1301	6	9999	3;7	0	0		1	10	6103	0	0	完成订单后可以获得艺人资产	1
6104	1星烟斗	可以送给男性艺人增加忠诚度。在仓库可合成为高星资产	2026	1301	6	9999	3;7	0	0		1	10	6104	0	0	完成订单后可以获得艺人资产	1
6105	1星高跟鞋	可以送给女性艺人增加忠诚度。在仓库可合成为高星资产	2027	1301	6	9999	3;7	0	0		1	10	6105	0	0	完成订单后可以获得艺人资产	1
6106	1星低帮球鞋	可以送给青春型艺人增加忠诚度。在仓库可合成为高星资产	2028	1301	6	9999	3;7	0	0		1	10	6106	0	0	完成订单后可以获得艺人资产	1
6107	1星雕塑	可以送给演技派艺人增加忠诚度。在仓库可合成为高星资产	2029	1301	6	9999	3;7	0	0		1	10	6107	0	0	完成订单后可以获得艺人资产	1
6108	1星手表	可以送给成熟型艺人增加忠诚度。在仓库可合成为高星资产	2030	1301	6	9999	3;7	0	0		1	10	6108	0	0	完成订单后可以获得艺人资产	1
6109	1星手机	可以送给北美艺人增加忠诚度。在仓库可合成为高星资产	2031	1301	6	9999	3;7	0	0		1	10	6109	0	0	完成订单后可以获得艺人资产	1
6201	2星滑板	可以送给偶像派艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2023	1302	6	9999	3;7	0	0		1	10	6201	0	0	完成订单后可以获得艺人资产	1
6202	2星小提琴	可以送给欧洲艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2024	1302	6	9999	3;7	0	0		1	10	6202	0	0	完成订单后可以获得艺人资产	1
6203	2星折扇	可以送给亚洲艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2025	1302	6	9999	3;7	0	0		1	10	6203	0	0	完成订单后可以获得艺人资产	1
6204	2星烟斗	可以送给男性艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2026	1302	6	9999	3;7	0	0		1	10	6204	0	0	完成订单后可以获得艺人资产	1
6205	2星高跟鞋	可以送给女性艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2027	1302	6	9999	3;7	0	0		1	10	6205	0	0	完成订单后可以获得艺人资产	1
6206	2星低帮球鞋	可以送给青春型艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2028	1302	6	9999	3;7	0	0		1	10	6206	0	0	完成订单后可以获得艺人资产	1
6207	2星雕塑	可以送给演技派艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2029	1302	6	9999	3;7	0	0		1	10	6207	0	0	完成订单后可以获得艺人资产	1
6208	2星手表	可以送给成熟型艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2030	1302	6	9999	3;7	0	0		1	10	6208	0	0	完成订单后可以获得艺人资产	1
6209	2星手机	可以送给北美艺人增加忠诚度。在仓库可分解为低星资产，合成为高星资产	2031	1302	6	9999	3;7	0	0		1	10	6209	0	0	完成订单后可以获得艺人资产	1
6301	3星滑板	可以送给偶像派艺人增加忠诚度。在仓库可分解为低星资产	2023	1303	6	9999	3;7	0	0		1	10	6301	0	0	完成订单后可以获得艺人资产	1
6302	3星小提琴	可以送给欧洲艺人增加忠诚度。在仓库可分解为低星资产	2024	1303	6	9999	3;7	0	0		1	10	6302	0	0	完成订单后可以获得艺人资产	1
6303	3星折扇	可以送给亚洲艺人增加忠诚度。在仓库可分解为低星资产	2025	1303	6	9999	3;7	0	0		1	10	6303	0	0	完成订单后可以获得艺人资产	1
6304	3星烟斗	可以送给男性艺人增加忠诚度。在仓库可分解为低星资产	2026	1303	6	9999	3;7	0	0		1	10	6304	0	0	完成订单后可以获得艺人资产	1
6305	3星高跟鞋	可以送给女性艺人增加忠诚度。在仓库可分解为低星资产	2027	1303	6	9999	3;7	0	0		1	10	6305	0	0	完成订单后可以获得艺人资产	1
6306	3星低帮球鞋	可以送给青春型艺人增加忠诚度。在仓库可分解为低星资产	2028	1303	6	9999	3;7	0	0		1	10	6306	0	0	完成订单后可以获得艺人资产	1
6307	3星雕塑	可以送给演技派艺人增加忠诚度。在仓库可分解为低星资产	2029	1303	6	9999	3;7	0	0		1	10	6307	0	0	完成订单后可以获得艺人资产	1
6308	3星手表	可以送给成熟型艺人增加忠诚度。在仓库可分解为低星资产	2030	1303	6	9999	3;7	0	0		1	10	6308	0	0	完成订单后可以获得艺人资产	1
6309	3星手机	可以送给北美艺人增加忠诚度。在仓库可分解为低星资产	2031	1303	6	9999	3;7	0	0		1	10	6309	0	0	完成订单后可以获得艺人资产	1
9001	钢材	升级电影院等建筑和扩建楼层时使用的材料	2032	0	9	9999	53;54;3	0	0		0	0	0	0	0	通过探班和公务获得，在电影下映后的持续收益中也能获得	1
9002	涂料	升级经营类建筑的材料	2033	0	9	9999	52;54;3	0	0		0	0	0	0	0	可以在订单或粉丝探班中获得，电影下映后的持续收益也能获得	1
9003	水泥	升级仓库的建筑材料	2034	0	9	9999	3	0	0		0	0	0	0	0	可通过拍摄电影获得	1
9004	砖头	升级艺人教室等建筑的材料	2035	0	9	9999	55	0	0		0	0	0	0	0	完成会议获得	1
5001	培养手册	当天的培养次数使用完后，消耗此道具可以增加额外培养次数	2036	0	5	9999	21;106	0	0		1	10	0	0	0	商城购买，比赛档次提升也可获得大量	1
5002	邀请函	邀请艺人进行通告的函件	2037	0	5	9999	53	0	0		1	10	0	0	0	可在公务中获得	1
5003	忠诚奖章	增加艺人相应资产的赠送上限	2038	0	5	9999	106	0	0		1	10	0	0	0	提升比赛档次时获得	1
5004	进修券	培养艺人所需要消耗的物品	2039	0	5	9999	52	0	0		1	10	0	0	0	可通过订单获得	1
5005	宣传册	宣传册可以增加电影关注度，提升电影的持续收益	2040	0	5	9999	52	0	0		1	10	0	0	0	奥斯卡颁奖时获得，订单中也会获得一部分	1
5006	喇叭（废弃）	#N/A	2041	0	5	9999	21	0	0		1	10	0	0	0	施工中	0
5007	星探放大镜	星探次数使用完或正在恢复中时消耗此道具可以立刻探查一次	2046	0	5	9999	21;106	0	0		0	0	0	0	0	商城购买，比赛档次提升也可获得大量	1
5008	改名卡	修改玩家名字时使用的道具	2048	0	5	9999	21	0	0		0	0	0	0	0	通过商店购买获得	0
5009	通告函（废弃）	无	2049	0	5	9999	0	0	0		0	0	0	0	0	施工中	0
5010	技能药剂	恢复25点艺人体力值	2050	0	5	9999	21	1	3	15:25	0	0	0	0	0	通过商店购买获得	1
5011	亲密卡（废弃）	#N/A	2036	0	5	9999	0	0	0		0	0	0	0	0	施工中	0
5012	听课证	开通助理课程所需要的道具	2049	0	5	9999	21;25	0	0		0	0	0	0	0	通过商店购买获得	1
8001	一星资产礼包	打开会获得一份随机1星艺人资产	2042	1301	8	9999	0	1	2	6101:1;6102:1;6103:1;6104:1;6105:1;6106:1;6107:1;6108:1;6109:1	0	0	0	0	0	通过活动获得	0
8002	二星资产礼包	打开会获得一份随机2星艺人资产	2042	1302	8	9999	0	1	2	6201:1;6202:1;6203:1;6204:1;6205:1;6206:1;6207:1;6208:1;6209:1	0	0	0	0	0	通过活动获得	0
8003	三星资产礼包	打开会获得一份随机3星艺人资产	2042	1303	8	9999	0	1	2	6301:1;6302:1;6303:1;6304:1;6305:1;6306:1;6307:1;6308:1;6309:1	0	0	0	0	0	通过活动获得	0
8004	资产大礼包	打开获得大量艺人资产	2042	0	8	9999	25	1	1	6101:100;6102:100;6103:100;6104:100;6105:100;6106:100;6107:100;6108:100;6109:100	0	0	0	0	0	通过活动获得	0
8005	资源大礼包·一	打开获得金币*100万、美金*50万、点赞*1万、生产图纸*100、星探放大镜*10	2042	0	8	9999	25	1	1	2:1000000;3:500000;6:10000;7:100;5007:10	0	0	0	0	0	通过活动获得	0
8006	资源大礼包·二	打开获得金币*100万、美金*50万、点赞*1万、生产图纸*100、星探放大镜*10	2042	0	8	9999	25	1	1	2:1000000;3:500000;6:10000;7:100;5007:10	0	0	0	0	0	通过活动获得	0
8007	资源大礼包·三	打开获得金币*100万、美金*50万、点赞*1万、生产图纸*200、星探放大镜*20	2042	0	8	9999	25	1	1	2:1000000;3:500000;6:10000;7:200;5007:20	0	0	0	0	0	通过活动获得	0
8008	资源大礼包·四	打开获得金币*200万、美金*50万、点赞*2万、生产图纸*100、星探放大镜*10	2042	0	8	9999	25	1	1	2:2000000;3:500000;6:20000;7:100;5007:10	0	0	0	0	0	通过活动获得	0
8009	资源大礼包·五	打开获得金币*500万、美金*50万、生产图纸*100、进修券*200	2042	0	8	9999	25	1	1	2:5000000;3:500000;7:100;5004:200	0	0	0	0	0	通过活动获得	0
8010	资源大礼包·六	打开获得金币*500万、点赞*2万、生产图纸*200、进修券*200	2042	0	8	9999	25	1	1	2:5000000;6:20000;7:200;5004:200	0	0	0	0	0	通过活动获得	0
8011	资源大礼包·七	打开获得金币*800万、美金*100万	2042	0	8	9999	25	1	1	2:8000000;3:1000000	0	0	0	0	0	通过活动获得	0
7001	斯昆合同	收集10份可以签约艺人斯昆	1014	1301	7	9999	25	1	0	0	0	0	0	1001	10	星探招募已拥有的艺人时可获得艺人合同	0
7002	查姆合同	收集10份可以签约艺人查姆	1050	1301	7	9999	25	1	0	0	0	0	0	1002	10	星探招募已拥有的艺人时可获得艺人合同	0
7003	谢波合同	收集10份可以签约艺人谢波	1072	1301	7	9999	25	1	0	0	0	0	0	1003	10	星探招募已拥有的艺人时可获得艺人合同	0
7004	斯诺合同	收集10份可以签约艺人斯诺	1082	1301	7	9999	25	1	0	0	0	0	0	1004	10	星探招募已拥有的艺人时可获得艺人合同	0
7005	章芬合同	收集10份可以签约艺人章芬	1055	1301	7	9999	25	1	0	0	0	0	0	1005	10	星探招募已拥有的艺人时可获得艺人合同	0
7006	凯特合同	收集10份可以签约艺人凯特	1097	1301	7	9999	25	1	0	0	0	0	0	1006	10	星探招募已拥有的艺人时可获得艺人合同	0
7007	汉克合同	收集20份可以签约艺人汉克	1003	1302	7	9999	25	1	0	0	0	0	0	2001	20	星探招募已拥有的艺人时可获得艺人合同	0
7008	罗素合同	收集20份可以签约艺人罗素	1006	1302	7	9999	25	1	0	0	0	0	0	2002	20	星探招募已拥有的艺人时可获得艺人合同	0
7009	贾亭合同	收集20份可以签约艺人贾亭	1023	1302	7	9999	25	1	0	0	0	0	0	2003	20	星探招募已拥有的艺人时可获得艺人合同	0
7010	汉克特合同	收集20份可以签约艺人汉克特	1047	1302	7	9999	25	1	0	0	0	0	0	2004	20	星探招募已拥有的艺人时可获得艺人合同	0
7011	裘华合同	收集20份可以签约艺人裘华	1063	1302	7	9999	25	1	0	0	0	0	0	2005	20	星探招募已拥有的艺人时可获得艺人合同	0
7012	张宁玉合同	收集20份可以签约艺人张宁玉	1067	1302	7	9999	25	1	0	0	0	0	0	2006	20	星探招募已拥有的艺人时可获得艺人合同	0
7013	龚莉合同	收集20份可以签约艺人龚莉	1068	1302	7	9999	25	1	0	0	0	0	0	2007	20	星探招募已拥有的艺人时可获得艺人合同	0
7014	郭达森合同	收集20份可以签约艺人郭达森	1078	1302	7	9999	25	1	0	0	0	0	0	2008	20	星探招募已拥有的艺人时可获得艺人合同	0
7015	桑德亚合同	收集20份可以签约艺人桑德亚	1083	1302	7	9999	25	1	0	0	0	0	0	2009	20	星探招募已拥有的艺人时可获得艺人合同	0
