int	string	string	int	float	string	int[]	DTValue2[]	DTValue3[]	DTPerformActoin[]
id	Key	å˜é‡åç§°	æ­£æ•´æ•°å‚æ•°|n|æ²¡æœ‰å‚æ•°éœ€è¦å¡«å……0	å°æ•°å‚æ•°|n|æ²¡æœ‰å‚æ•°éœ€è¦å¡«å……0	å­—ç¬¦ä¸²å‚æ•°	æ­£æ•´æ•°æ•°ç»„å‚æ•°	äºŒç»´æ•°ç»„	ä¸‰ç»´æ•°ç»„	å¥–åŠ±æ•°ç»„ï¼ŒA&B&C=é“å…·ID&æ•°é‡&éšæœºæƒé‡
id	key	name	value	value6	value4	value1	value2	value3	value5
1	Script_choose_num	åˆå§‹å‰§æœ¬å¯é€‰æ‹©æ•°é‡	3						
2	Popularize_Duration	ç”µå½±ä¸‹çº¿åçš„æŒç»­æ”¶ç›Šæ—¶é—´ï¼ˆåˆ†é’Ÿï¼‰	120						
3	Max_Movie_Num	æœ€å¤šå¯åŒæ—¶è¿›è¡ŒæŒç»­æ”¶ç›Šçš„ç”µå½±æ•°é‡	5						
4	init_pack_capacity	åˆå§‹èƒŒåŒ…å®¹é‡	100						
10	init_player_ap	è§’è‰²åˆå§‹åŒ–ä¿¡æ¯-ç©å®¶åˆå§‹è¡ŒåŠ¨åŠ›	2000						
11	init_player_ap_max	è§’è‰²åˆå§‹åŒ–ä¿¡æ¯-ç©å®¶åˆå§‹è¡ŒåŠ¨åŠ›ä¸Šé™	2000						
12	init_player_own_story	è§’è‰²åˆå§‹åŒ–ä¿¡æ¯-ç©å®¶åˆå§‹æ‹¥æœ‰çš„å‰§æœ¬åˆ—è¡¨storyseriesID				10201000;10202000;10203000;10204000;10205000;10206000;10207000;10208000;10209000;10210000			
13	init_player_own_actor	è§’è‰²åˆå§‹åŒ–ä¿¡æ¯-ç©å®¶åˆå§‹æ‹¥æœ‰çš„è‰ºäººåˆ—è¡¨actorID				10001001;10001002;10001008;10001011;10001012;10001013;10001018;10001020			
14	init_player_own_item	è§’è‰²åˆå§‹åŒ–ä¿¡æ¯-ç©å®¶åˆå§‹æ‹¥æœ‰çš„é“å…·åˆ—è¡¨itemID,åˆå§‹é‡‘å¸é’»çŸ³					1&10000;2&100000;9010&1;9001&100;9002&100;9003&100		
1000	KEY_1025_WanGuChuShi__ShangXianShuLiang	ç©å®¶åˆå§‹è‰ºäººä¸Šé™æ•°é‡	10						
2001	studio_expect_constant_a	æœŸå¾…å€¼å¸¸æ•°a	0	1.2					
2002	studio_expect_constant_b	æœŸå¾…å€¼å¸¸æ•°b	0	5					
2003	studio_expect_record_quantity	è®°å½•å°æœ¬æ•°é‡X	5						
2004	studio_att_rate	å±æ€§æƒé‡	0			100;20			
2005	studio_att_rand	å±æ€§å€¼éšæœºåŒºé—´	0				80&120;85&120;90&120;100&130;110&135		
2006	studio_att_rand_constant_a	ç»“æœè®¡ç®—å…¬å¼ç³»æ•°A	0	60					
2007	studio_att_rand_constant_b	ç»“æœè®¡ç®—å…¬å¼ç³»æ•°B	0	60					
2008	studio_constant_result_max_constant	æ‹æ‘„è¿›åº¦æ¡ï¼Œæœ€é«˜å¸¸æ•°	0	10					
2009	studio_constant_result_middle_constant	æ‹æ‘„è¿›åº¦æ¡ï¼ŒåŠæ ¼å¸¸æ•°	0	6					
2010	studio_evaluate	è¡—åŒºè¯„åˆ†å¹³å‡å€¼é»˜è®¤å€¼	0	3					
2011	studio_opinions	è¡—åŒºå£ç¢‘å¹³å‡å€¼é»˜è®¤å€¼	0	3					
2012	studio_rand_grade_mathematical_expectation	è¯„åˆ†æœŸæœ›ğœ‡	0	5					
2013	studio_rand_grade_standard_deviation	è¯„åˆ†æ–¹å·®ğœ	0	1					
2014	studio_rand_grade_max	è¯„åˆ†ä¸Šé™å€¼	0	7					
2015	studio_rand_grade_min	è¯„åˆ†ä¸‹é™å€¼	0	3					
2015	studio_fatigue_cost_constant_a	è‰ºäººç–²åŠ³æ¶ˆè€—ç³»æ•°A	0	6					
2016	studio_fatigue_cost_constant_b	è‰ºäººç–²åŠ³æ¶ˆè€—ç³»æ•°B	0	3					
2017	studio_next_season_open	å‰§æœ¬ä¸‹ä¸€æœŸå¼€å¯çš„è¯„åˆ†è¦æ±‚å’Œè§¦å‘å‡ ç‡	25	17.5					
2018	studio_random_story_num	æ‹æ‘„éšæœºå‰§æœ¬æ•°é‡	3						
2020	studio_prop_constant_c	è‰ºäººå±æ€§è®¡ç®—å¸¸æ•°C\è‰ºäººè¡ŒåŠ¨åŠ›æ¶ˆè€—å¸¸æ•°C		6.5					
2021	studio_prop_constant_d	è‰ºäººå±æ€§è®¡ç®—å¸¸æ•°D\è‰ºäººè¡ŒåŠ¨åŠ›æ¶ˆè€—å¸¸æ•°D		0.002					
2022	studio_prop_constant_e	è‰ºäººå±æ€§è®¡ç®—å¸¸æ•°E\è‰ºäººè¡ŒåŠ¨åŠ›æ¶ˆè€—å¸¸æ•°E		0.265					
2023	studio_prop_constant_f	è‰ºäººè¡ŒåŠ¨åŠ›æ¶ˆè€—å¸¸æ•°F		0.3					
2024	studio_cost_item	æ‹æ‘„æ¶ˆè€—è¡ŒåŠ¨åŠ›é“å…·ID-itemè¡¨æ ¼ID	4						
2025	studio_reward_item	æ‹æ‘„è·å¾—é“å…·ID-itemè¡¨æ ¼ID	2						
2026	studio_continue_reward_time	æŒç»­æ”¶ç›Šé¢†å–æ—¶é—´é—´éš”å’Œè·å–çš„å¥–åŠ±æ¬¡æ•°ï¼ˆç§’æ•°&å¥–åŠ±æ¬¡æ•°ï¼‰					180&7		
2027	studio_evaluation_num	è¯„ä»·æ•°é‡	3						
2028	studio_continue_reward_date_min_constant	éšæœºä½åˆ†å¤©æ•°ç³»æ•°		0.6					
2029	studio_continue_reward_date_max_constant_a	éšæœºé«˜åˆ†å¤©æ•°ç³»æ•°a		0.5					
2030	studio_continue_reward_date_max_constant_b	éšæœºé«˜åˆ†å¤©æ•°ç³»æ•°b		2.5					
2031	studio_continue_reward_rand_weight_min	æŒç»­æ”¶ç›Šæ¯å¤©æƒé‡éšæœºæƒé‡èŒƒå›´				30;50			
2032	studio_continue_reward_rand_high_score	é«˜åˆ†å¤©æ•°æƒé‡ç³»æ•°		1					
2033	studio_continue_reward_rand_low_score	ä½åˆ†å¤©æ•°æƒé‡ç³»æ•°		0.1					
2034	studio_skill_time	æŠ€èƒ½é‡Šæ”¾çš„ä¸ªæ•°ï¼Œä¸€åœºæˆ˜æ–—ä¸­æœ€å¤šé‡Šæ”¾æŠ€èƒ½çš„äººæ•°	3						
2050	story_stack_cd_stage_cost	å‰§æœ¬æœç½—æ¯é˜¶æ®µæœç½—å†·å´åŠ é€Ÿæ¶ˆè€—èµ„æºç±»å‹å’Œæ•°é‡	0				1&10		
2101	studio_income_prompt	æ‹æ‘„åç»­æ”¶ç›Šæç¤ºæ–‡æœ¬			æœ¬æ¬¡æ‹æ‘„{0}è¾¾åˆ°äº†{1}åˆ†çš„è¯„åˆ†ï¼Œæˆ‘ä»¬å°†å…¶æ”¾åœ¨çˆ±å¥‡è‰ºç½‘ç«™ä¸Šï¼Œå°†åœ¨ä¹‹åçš„ä¸¤å°æ—¶å†…æŒç»­è·å¾—æ”¶å…¥ï¼ç½‘ç»œç»¼è‰ºæ”¶ç›Šå¯ä»¥åœ¨æ”¶ç›Šç•Œé¢æŸ¥çœ‹ã€‚				
2200	studio_constant_forward_time_random	æ‹æ‘„å‰Næ¬¡å›ºå®šè¯„åˆ†å’Œå£ç¢‘çš„éšæœºèŒƒå›´ï¼Œ(ç¬¬ä¸€éƒ¨)ä¸Šé™&ä¸‹é™;(ç¬¬äºŒéƒ¨)ä¸Šé™&ä¸‹é™					4&6;6&8		
3001	rename_prompt_min	æ”¹åæç¤ºæœ€å°é•¿åº¦	4						
3002	rename_prompt_max	æ”¹åæç¤ºæœ€å¤§é•¿åº¦	18						
3003	information_box	æƒ…æŠ¥å®ç®±å¼€å¯éœ€æ±‚æ¬¡æ•°	100						
3004	information_select_min	æƒ…æŠ¥è§£æ-é€‰æ‹©æƒ…æŠ¥æœ€å°æ•°é‡	3						
3005	information_select_max	æƒ…æŠ¥è§£æ-é€‰æ‹©æƒ…æŠ¥æœ€å¤§æ•°é‡	10						
3006	information_forward_time_reward	æƒ…æŠ¥è§£æå‰Næ¬¡å‡ºç°è‰ºäºº-è‰ºäººID				10001013;10001006			
4001	initial_performance_limit	åˆå§‹å¯è¿›è¡Œå•†æ¼”æ¬¡æ•°ä¸Šé™	10						
4002	initial_sametime_performance_limit	å¯åŒæ—¶è¿›è¡Œå•†æ¼”æ¬¡æ•°ä¸Šé™	2						
4003	performance_refresh_cd	å•†æ¼”åˆ·æ–°cd	30						
5001	information_chance	å•æ¡æ™®é€šæƒ…æŠ¥æä¾›çš„æ¦‚ç‡	0	0			1&1000;2&2000;3&3000;4&5000;5&7000;6&9000		
5002	information_match_con	å•æŒ‘æƒ…æŠ¥åŒ¹é…åæä¾›çš„æƒé‡	100	0					
5003	duplication_actor_card_amount	æŠ½å–åˆ°é‡å¤è‰ºäººæ—¶è·å–è¯¥è‰ºäººåº”æ´å¡æ•°é‡	50						
6001	story_create_times_max	æ¯æ—¥æŠ½å–å‰§æœ¬æ¬¡æ•°	5						
6002	story_create_cd	æŠ½å–å‰§æœ¬å†·å´CD	20						
6003	story_create_skip_cost	è·³è¿‡å†·å´æ—¶é—´éœ€è¦èŠ±è´¹çš„ç‰©å“ç±»å‹-itemè¡¨æ ¼IDå’Œå•ä½æ—¶é—´					1&10		
6004	story_create_times_purchase_max	æ¯æ—¥è´­ä¹°æŠ½å–æ¬¡æ•°ä¸Šé™	9999						
6005	story_create_times_purchase_cost	è´­ä¹°æŠ½å–æ¬¡æ•°éœ€è¦èŠ±è´¹çš„ç‰©å“ç±»å‹-itemè¡¨æ ¼IDå’Œæ•°é‡					1&100		
6006	story_create_reward	æŠ½å–å‰§æœ¬ä¿åº•å¥–åŠ±					2&100		
6007	story_create_forward_time_reward	å‰Næ¬¡ç»¼è‰ºæŠ½å–è·å¾—çš„ç»¼è‰ºå¥–åŠ±				10211000;10209000			
