int	DTFixItemNum[]	int	DTRewardRandom[]	int
id	固定掉落物品|n|物品类型;物品ID;物品数量	多倍奖励	随机掉落物品|n|权重;物品类型;物品ID;物品数量	随机次数
id	fixedItems	multipleReward	randomItems	randomCount
16001001	0	1	184&20&2801&1;184&20&2802&1;184&20&2803&1;184&20&2804&1;184&20&2805&1;184&20&2806&1;184&20&2807&1;184&20&2808&1;184&20&2809&1;184&20&2810&1;184&20&2811&1;184&20&2812&1;184&20&2813&1;184&20&2814&1;184&20&2815&1;184&20&2816&1;184&20&2817&1;184&20&2818&1;184&20&2819&1;184&20&2820&1;184&20&2901&1;184&20&2902&1;184&20&2903&1;184&20&2904&1;184&20&2905&1;184&20&2906&1;184&20&2907&1;184&20&2908&1;184&20&2909&1;184&20&2910&1;184&20&2911&1;184&20&2912&1;61&20&3101&1;61&20&3102&1;61&20&3103&1;61&20&3104&1;61&20&3105&1;61&20&3106&1;61&20&3107&1;61&20&3108&1;61&20&3109&1;61&20&3110&1;61&20&3111&1;61&20&3112&1;61&20&3113&1;61&20&3114&1;61&20&3115&1;61&20&3116&1;61&20&3117&1;61&20&3118&1;61&20&3119&1;61&20&3120&1;61&20&3121&1;61&20&3122&1;61&20&3123&1;61&20&3124&1;61&20&3125&1;61&20&3126&1;61&20&3127&1;61&20&3201&1;61&20&3202&1;61&20&3203&1;61&20&3204&1;61&20&3205&1;61&20&3206&1;61&20&3207&1;61&20&3208&1;61&20&3209&1;61&20&3210&1;61&20&3211&1;61&20&3212&1;61&20&3213&1;61&20&3214&1;61&20&3215&1;61&20&3216&1;61&20&3217&1;184&20&3601&1;184&20&3602&1;184&20&3603&1;184&20&3604&1;36&20&3701&1;36&20&3702&1;36&20&3703&1;36&20&3704&1;36&20&3705&1;36&20&3706&1;36&20&3707&1;36&20&3708&1;36&20&3709&1;36&20&3710&1;36&20&3711&1;36&20&3712&1;36&20&3713&1;36&20&3714&1;36&20&3715&1;36&20&3716&1;36&20&3717&1;4&20&3001&1;4&20&3002&1;4&20&3003&1;4&20&3004&1;4&20&3005&1;4&20&3006&1;4&20&3007&1;4&20&3008&1;4&20&3009&1;4&20&3010&1;4&20&3011&1;4&20&3012&1;4&20&3013&1;4&20&3014&1;4&20&3015&1;4&20&3016&1;4&20&3017&1;4&20&3018&1;4&20&3019&1;4&20&3020&1	1
16001002	20&3021&1	1	0	1
16002001	0	1	100&20&2801&1;100&20&2802&1;100&20&2803&1;100&20&2804&1;100&20&2805&1;100&20&2806&1;100&20&2807&1;100&20&2808&1;100&20&2809&1;100&20&2810&1;100&20&2811&1;100&20&2812&1;100&20&2813&1;100&20&2814&1;100&20&2815&1;100&20&2816&1;100&20&2817&1;100&20&2818&1;100&20&2819&1;100&20&2820&1;100&20&2901&1;100&20&2902&1;100&20&2903&1;100&20&2904&1;100&20&2905&1;100&20&2906&1;100&20&2907&1;100&20&2908&1;100&20&2909&1;100&20&2910&1;100&20&2911&1;100&20&2912&1;10&20&3001&1;10&20&3002&1;10&20&3003&1;10&20&3004&1;10&20&3005&1;10&20&3006&1;10&20&3007&1;10&20&3009&1;10&20&3008&1;10&20&3010&1;10&20&3011&1;10&20&3012&1;10&20&3013&1;10&20&3014&1;10&20&3015&1;10&20&3016&1;10&20&3017&1;10&20&3018&1;10&20&3019&1;10&20&3020&1;100&20&3101&1;100&20&3102&1;100&20&3103&1;100&20&3104&1;100&20&3105&1;100&20&3106&1;100&20&3107&1;100&20&3108&1;100&20&3109&1;100&20&3110&1;100&20&3111&1;100&20&3112&1;100&20&3113&1;100&20&3114&1;100&20&3115&1;100&20&3116&1;100&20&3117&1;100&20&3118&1;100&20&3119&1;100&20&3120&1;100&20&3121&1;100&20&3122&1;100&20&3123&1;100&20&3124&1;100&20&3125&1;100&20&3126&1;100&20&3127&1;100&20&3201&1;100&20&3202&1;100&20&3203&1;100&20&3204&1;100&20&3205&1;100&20&3206&1;100&20&3207&1;100&20&3208&1;100&20&3209&1;100&20&3210&1;100&20&3211&1;100&20&3212&1;100&20&3213&1;100&20&3214&1;100&20&3215&1;100&20&3216&1;100&20&3217&1;100&20&3601&1;100&20&3602&1;100&20&3603&1;100&20&3604&1;100&20&3701&1;100&20&3702&1;100&20&3703&1;100&20&3704&1;100&20&3705&1;100&20&3706&1;100&20&3707&1;100&20&3708&1;100&20&3709&1;100&20&3710&1;100&20&3711&1;100&20&3712&1;100&20&3713&1;100&20&3714&1;100&20&3715&1;100&20&3716&1;100&20&3717&1	10
16002002	2&2&1000	1	100&4&4001&10;100&4&4002&10;100&4&4003&10;100&4&4004&10	10
16003001	11&5&800	1	10&9&9001&2;10&9&9002&2;10&9&9003&2;10&30&5100&2	1
16003002	2&2&1000	1	0	1
16003010	11&5&800	1	2&30&5100&1;8&2&2&1000	3
16003011	11&5&800	1	3&30&5100&1;7&2&2&1000	3
16003012	11&5&800	1	4&30&5100&1;6&2&2&1000	3
16003013	11&5&800	1	5&30&5100&1;5&2&2&1000	3
16003014	11&5&800	1	7&30&5100&1;3&2&2&1000	3
16004001	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004002	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004003	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004004	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004005	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004006	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004007	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004008	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004009	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004010	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004011	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004012	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004013	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004014	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004015	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004016	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004017	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004018	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004019	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004020	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004021	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004022	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004023	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004024	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004025	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004026	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004027	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004028	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004029	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004030	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004031	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004032	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004033	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004034	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004035	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004036	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004037	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004038	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004039	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004040	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004041	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004042	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004043	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004044	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004045	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004046	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004047	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004048	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004049	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16004050	0	1	200&21&1301&1;120&21&1302&1;80&21&1303&1;30&21&1304&1;20&21&1305&1;550&2&2&100	1
16010001	1&1&100	2	0	1
16010002	22&10001001&1	1	0	1
16010003	1&1&100	1	0	1
16010004	1&1&100	2	0	1
16010005	1&1&100	1	0	1
16010006	1&1&100	2	0	1
16010007	22&10001001&1	1	0	1
16010008	11&5&1000	0	0	1
16010009	1&1&10	0	0	1
16010010	1&1&20	0	0	1
16010011	1&1&30	0	0	1
16010012	1&1&40	0	0	1
16010013	1&1&50	0	0	1
16011001	1&1&1	0	0	1
