int	string	int	int	int	int	int	int	int	int	int	int[]	int	int	int	int	int	bool	string
编号ID	功能名称	ICON类型|n|1：正常（图片加名字）|n|2：放大|n|3：具有时间|n|4：有时间，标题，图片，进度	Menu_ID	显示物品icon	未解锁时表现|n|1=灰显加锁|n|2=隐藏不显示	ICON分组	组内ID	ICON飞行目的	开启方式|n|0=表示初始开放|n|1=账号等级开放|n|2=建筑开放|n|3=街区开放|n|4=特殊开放|n|5=占领城市|n|6=主线任务	0:无效|n|数字=对应参数|n|特殊开放对应参数为1=升档开放	开启表现|n|多个表现先显示前面的|n|0：没有表现|n|1：显示功能开启动画|n|2：显示活动界面|n|3：多个开启动画	功能开启触发引导|n|0=无引导|n|数字=对应引导编号	持续时间|n|0表示一直存在|n|其他数字表示存在多少小时	特殊关闭方式|n|0表示不消失|n|1表示充值一次后消失|n|2主线任务|n|3账号等级|n|4领取	关闭参数|n|0无|n|1无|n|2任务ID|n|3等级|n|4无	当再次满足条件是否继续开放|n|0=不开放|n|1=继续开放	功能开放时是否加New标识|n|0=没有|n|1=有	未解锁点击提示文字|n|（文字表示提示内容，0表示无）
id	zh_cn_name	icon_type	menu_id	item_id	show_type	group	group_id	position	open_type	open_data	open_show	plot	time	close_type	close_data	continue	is_new	zh_cn_touch_txt
1001	商城	1	21	0	2	101	1	1001	1	25	1	0	0	0	0	0	0	需要公司到达25级
1002	充值	1	22	0	2	101	2	1002	0	0	1	0	0	0	0	0	0	0
1003	日常任务	1	23	0	2	102	3	1003	6	1137	1	0	0	0	0	0	0	需要完成所有主线任务
1004	福利	1	24	0	2	101	3	1004	6	1113	1	0	0	0	0	0	0	需要完成主线任务：建造仓库
1005	活动	1	25	0	2	101	4	1005	6	1121	1	0	0	0	0	0	0	需要完成主线任务：招募一个新艺人
1006	超级偶像	1	26	0	2	5	1	1006	0	0	1	0	0	0	0	0	0	0
1007	设置	1	31	0	2	102	1	1007	0	0	1	0	0	0	0	0	0	0
1008	邮箱	1	32	0	2	102	2	1008	0	0	1	0	0	0	0	0	0	0
1009	聊天	1	33	0	2	7	1	1009	0	0	1	0	0	0	0	0	0	需要达到街区2档
2001	生产	1	51	0	1	10	1	1011	2	8001	1	0	0	0	0	0	1	需要建造商务部
2002	订单	1	52	0	1	10	2	1011	2	7001	1	0	0	0	0	0	1	需要建造销售部
2003	公务	1	53	0	1	10	3	1011	2	9001	1	0	0	0	0	0	1	需要建造办公室
2004	粉丝	1	54	0	1	10	4	1011	2	10001	1	0	0	0	0	0	1	需要建造接待室
2005	会议	1	55	0	1	10	5	1011	2	11001	1	0	0	0	0	0	1	需要建造会议室
2006	剧本	1	61	0	1	11	1	1012	1	40	1	0	0	0	0	0	1	需要公司到达40级
2007	院线	1	62	0	1	13	1	1012	0	0	1	0	0	0	0	0	0	需要达到街区2档
2008	编剧	1	63	0	1	14	1	1012	0	0	1	0	0	0	0	0	0	需要达到街区6档
2009	艺人名录	1	64	0	1	11	2	1012	1	50	1	0	0	0	0	0	1	需要公司到达50级
2010	宝物	1	65	0	1	15	1	1012	0	0	1	0	0	0	0	0	0	需要达到街区7档
2011	集团	1	71	0	1	16	1	1013	0	0	1	0	0	0	0	0	0	需要达到街区3档
2012	领袖	1	72	0	1	17	1	1013	0	0	1	0	0	0	0	0	0	0
2013	合作	1	73	0	1	12	1	1013	3	1002	1	0	0	0	0	0	1	需要达到街区2档
1011	经营	1	10001	0	2	1	3	1011	2	6001	1	0	0	0	0	0	1	需要建造仓库
1012	管理	1	10002	0	2	1	2	1012	1	40	1	0	0	0	0	0	1	需要公司到达40级
1013	社交	1	10003	0	2	3	2	1013	3	1002	1	0	0	0	0	0	1	需要达到街区2档
1010	合作	1	10004	0	2	8	1	1013	3	1002	0	0	0	0	0	0	0	需要达到街区2档
1014	拍摄	2	3	0	2	2	1	1014	2	2001	1	0	0	0	0	0	1	需要建造摄影棚
1015	艺人	1	4	0	2	1	1	1015	2	3001	1	0	0	0	0	0	1	需要建造艺人教室
1016	市场	1	5	0	2	3	1	1016	2	4001	1	0	0	0	0	0	1	需要建造市场部
1017	仓库	1	6	0	2	3	3	1017	2	6001	1	0	0	0	0	0	1	需要建造仓库
1018	排行榜	1	104	0	2	9	1	1018	1	25	0	0	0	0	0	0	0	需要公司到达25级
1019	奥斯卡	3	41	0	2	102	4	1019	2	5001	1	0	0	0	0	0	0	需要建造宣传部
2014	艺人招募	1	404	0	1	18	1	1015	2	3001	0	0	0	0	0	0	0	需要建造艺人教室
2015	艺人雪藏	1	403	0	1	19	1	1015	2	3001	0	0	0	0	0	0	0	需要建造艺人教室
2016	艺人培训	1	406	0	1	20	1	1015	5	1112	1	0	0	0	0	0	0	需要占领檀香山
2017	艺人训练	1	410	0	1	21	1	1015	2	13001	1	0	0	0	0	0	0	需要建造训练室
2018	主线任务奖励	4	108	7102	2	22	1	2018	6	1102	2	0	0	4	0	0	0	需要完成任务：拍摄第一部电影
2019	等级礼包	4	42	8004	2	22	2	2019	1	20	2	0	0	4	0	0	0	需要完成所有主线任务
2020	奖杯礼包	5	43	14	2	22	3	2020	3	1002	2	0	0	4	0	0	0	需要达到街区2档
